Data,Id Venda,IdCategoria,Categoria,IdPais,Pais,idProduto,Produto,Custo fabricacao,Unidades Vendidas,Preco venda,Vendas total,Descontos
2021-12-11,264,1,Moda,639,USA,15,Shorts,250,560,20,11200,1265.0
2023-02-13,265,1,Moda,636,Alemanha,15,Shorts,250,1138,20,22760,2297.0
2023-03-13,266,1,Moda,639,USA,15,Shorts,250,1180,20,23600,2663.0
2022-12-30,267,1,Moda,639,USA,15,Shorts,250,149,7,1043,199.5
2023-04-02,268,1,Moda,637,França,15,Shorts,250,1157,7,8099,870.45
2023-02-26,269,1,Moda,636,Alemanha,15,Shorts,260,367,350,128450,23625.0
2022-02-27,270,1,Moda,635,Canadá,15,Shorts,260,38,350,13300,9660.0
2021-07-15,271,1,Moda,635,Canadá,15,Shorts,260,18,350,6300,21490.0
2022-08-04,272,5,Automitivos,636,Alemanha,8,Limpa vidros,260,524,300,157200,18750.0
2022-06-30,273,4,Acessórios,637,França,11,Pulseiras,10,578,15,8670,3420.8999999999996
2022-07-04,274,1,Moda,639,USA,15,Shorts,3,748,20,14960,1341.0
2023-01-11,275,4,Acessórios,635,Canadá,11,Pulseiras,3,325,15,4875,2559.6
2022-10-12,276,2,Calçados,638,México,13,Sapatilha,3,373,12,4476,404.64
2022-09-13,277,2,Calçados,635,Canadá,13,Sapatilha,3,861,12,10332,1655.28
2022-02-27,278,4,Acessórios,639,USA,12,Relogio,3,376,15,5640,1827.0
2023-03-15,279,1,Moda,639,USA,15,Shorts,3,1123,7,7861,110.46
2023-06-12,280,3,Eletrônicos,636,Alemanha,6,Desktop,3,778,125,97250,6652.5
2022-10-14,281,1,Moda,638,México,15,Shorts,5,459,350,160650,20580.0
2022-03-25,282,1,Moda,636,Alemanha,15,Shorts,5,402,350,140700,30660.0
2022-05-31,283,1,Moda,637,França,15,Shorts,5,1059,7,7413,589.26
2021-10-14,284,2,Calçados,639,USA,13,Sapatilha,5,99,12,1188,1960.56
2022-02-10,285,1,Moda,637,França,15,Shorts,10,1191,350,416850,31416.0
2022-01-13,286,2,Calçados,635,Canadá,13,Sapatilha,10,86,12,1032,1655.28
2023-05-16,287,1,Moda,639,USA,15,Shorts,10,188,350,65800,15267.0
2022-08-01,288,3,Eletrônicos,635,Canadá,6,Desktop,120,619,125,77375,7140.0
2022-11-17,289,3,Eletrônicos,639,USA,6,Desktop,120,501,125,62625,20662.5
2021-06-05,290,4,Acessórios,636,Alemanha,12,Relogio,120,905,15,13575,1377.0
2022-10-28,291,1,Moda,637,França,15,Shorts,120,491,350,171850,31416.0
2021-09-08,292,1,Moda,638,México,15,Shorts,120,142,7,994,629.16
2021-06-15,293,5,Automitivos,637,França,8,Limpa vidros,120,249,300,74700,21978.0
2021-10-12,294,1,Moda,637,França,15,Shorts,120,464,350,162400,43596.0
2022-04-15,295,4,Acessórios,635,Canadá,12,Relogio,250,67,15,1005,2559.6
2021-10-21,296,1,Moda,638,México,15,Shorts,250,1085,7,7595,629.16
2022-01-17,297,5,Automitivos,637,França,7,Farois,250,1002,300,300600,21978.0
2023-05-09,298,1,Moda,638,México,15,Shorts,250,911,20,18220,1347.6
2022-05-11,299,5,Automitivos,635,Canadá,7,Farois,250,313,300,93900,43848.0
2022-05-12,300,3,Eletrônicos,637,França,6,Desktop,260,1092,125,136500,14906.25
2021-06-25,301,1,Moda,638,México,15,Shorts,260,234,350,81900,35259.0
2022-03-10,302,1,Moda,639,USA,15,Shorts,260,285,350,99750,15267.0
2022-11-11,303,1,Moda,637,França,15,Shorts,260,544,7,3808,589.26
2021-08-30,304,1,Moda,637,França,15,Shorts,260,1039,350,363650,43596.0
2022-09-02,305,1,Moda,637,França,4,Camisa social,5,124,20,2480,2108.4
2022-12-14,306,4,Acessórios,639,USA,12,Relogio,10,127,15,1905,1978.2
2022-02-16,307,4,Acessórios,636,Alemanha,12,Relogio,10,226,15,3390,1568.7
2022-07-29,308,4,Acessórios,639,USA,12,Relogio,10,838,15,12570,1037.7
2023-01-18,309,1,Moda,637,França,4,Camisa social,10,202,20,4040,2108.4
2021-06-02,310,1,Moda,636,Alemanha,4,Camisa social,120,128,20,2560,1201.2
2021-11-10,311,1,Moda,638,México,4,Camisa social,120,624,7,4368,559.86
2023-04-14,312,4,Acessórios,639,USA,11,Pulseiras,250,699,15,10485,1037.7
2021-11-24,313,2,Calçados,638,México,13,Sapatilha,3,127,12,1524,610.68
2022-07-06,314,2,Calçados,635,Canadá,14,Sapato social,3,1174,12,14088,1582.56
2022-03-11,315,1,Moda,638,México,4,Camisa social,3,9,20,180,2567.6
2022-09-03,316,2,Calçados,638,México,14,Sapato social,5,635,12,7620,1965.6
2022-12-16,317,2,Calçados,637,França,14,Sapato social,5,271,12,3252,1967.28
2022-10-15,318,1,Moda,637,França,4,Camisa social,10,157,7,1099,505.19
2022-12-12,319,4,Acessórios,635,Canadá,11,Pulseiras,120,1093,15,16395,1325.1
2022-06-23,320,1,Moda,635,Canadá,4,Camisa social,120,674,7,4718,556.15
2021-08-02,321,1,Moda,639,USA,4,Camisa social,120,537,7,3759,268.03
2022-10-20,322,1,Moda,635,Canadá,4,Camisa social,120,132,7,924,775.18
2022-07-16,323,2,Calçados,637,França,14,Sapato social,250,773,12,9276,1460.34
2021-10-21,324,2,Calçados,636,Alemanha,14,Sapato social,250,233,12,2796,1860.6
2023-06-01,325,1,Moda,635,Canadá,4,Camisa social,250,1067,7,7469,775.18
2021-12-06,326,1,Moda,635,Canadá,4,Camisa social,260,712,7,4984,556.15
2021-05-23,327,1,Moda,639,USA,4,Camisa social,3,1030,350,360500,43144.5
2021-05-04,328,5,Automitivos,637,França,7,Farois,3,40,300,12000,9408.0
2021-08-19,329,5,Automitivos,637,França,7,Farois,3,144,300,43200,45801.0
2022-10-28,330,1,Moda,637,França,4,Camisa social,5,842,20,16840,2766.4
2021-10-31,331,5,Automitivos,637,França,7,Farois,5,202,300,60600,45801.0
2022-10-05,332,3,Eletrônicos,636,Alemanha,6,Desktop,5,272,125,34000,21875.0
2021-04-22,333,5,Automitivos,635,Canadá,7,Farois,10,201,300,60300,35742.0
2023-01-26,334,5,Automitivos,637,França,7,Farois,10,360,300,108000,9408.0
2021-06-03,335,3,Eletrônicos,636,Alemanha,6,Desktop,10,535,125,66875,30738.75
2021-04-21,336,4,Acessórios,637,França,11,Pulseiras,10,197,15,2955,2206.05
2022-10-22,337,4,Acessórios,639,USA,11,Pulseiras,10,911,15,13665,3077.55
2023-02-27,338,1,Moda,637,França,4,Camisa social,10,76,20,1520,2149.0
2022-11-20,339,5,Automitivos,636,Alemanha,10,Pneus,10,683,300,204900,23583.0
2021-08-19,340,5,Automitivos,635,Canadá,10,Pneus,10,8,300,2400,29484.0
2023-03-26,341,2,Calçados,638,México,14,Sapato social,10,936,12,11232,2320.92
2022-01-31,342,1,Moda,636,Alemanha,4,Camisa social,10,92,7,644,1041.25
2022-05-15,343,5,Automitivos,637,França,10,Pneus,120,138,300,41400,34839.0
2022-04-27,344,1,Moda,638,México,4,Camisa social,120,1158,20,23160,852.6
2022-07-14,345,3,Eletrônicos,636,Alemanha,6,Desktop,120,854,125,106750,18261.25
2021-08-29,346,1,Moda,637,França,4,Camisa social,120,8,20,160,2766.4
2023-04-09,347,1,Moda,639,USA,4,Camisa social,120,823,20,16460,1989.4
2021-05-27,348,5,Automitivos,639,USA,10,Pneus,120,1148,300,344400,28812.0
2022-12-17,349,1,Moda,636,Alemanha,4,Camisa social,120,83,20,1660,823.2
2021-11-03,350,2,Calçados,635,Canadá,14,Sapato social,250,139,12,1668,2725.38
2023-03-14,351,5,Automitivos,637,França,10,Pneus,250,1196,300,358800,20139.0
2022-08-19,352,5,Automitivos,638,México,10,Pneus,250,1067,300,320100,57687.0
2021-10-07,353,3,Eletrônicos,635,Canadá,6,Desktop,260,488,125,61000,14393.75
2022-06-29,354,1,Moda,637,França,4,Camisa social,260,93,350,32550,70462.0
2021-06-06,355,3,Eletrônicos,636,Alemanha,6,Desktop,260,688,125,86000,8697.5
2023-05-20,356,1,Moda,635,Canadá,4,Camisa social,260,17,20,340,1565.2
2023-01-19,357,5,Automitivos,639,USA,10,Pneus,260,996,300,298800,28812.0
2023-06-11,358,1,Moda,635,Canadá,4,Camisa social,5,15,7,105,273.28
2022-01-02,359,1,Moda,639,USA,4,Camisa social,5,462,20,9240,2051.2
2022-09-20,360,1,Moda,635,Canadá,4,Camisa social,10,534,7,3738,143.92
2022-08-15,361,1,Moda,639,USA,4,Camisa social,260,961,20,19220,2051.2
2023-02-13,362,3,Eletrônicos,638,México,6,Desktop,3,822,125,102750,15400.0
2022-04-06,363,4,Acessórios,637,França,11,Pulseiras,3,869,15,13035,588.0
2021-11-04,364,1,Moda,638,México,4,Camisa social,3,582,350,203700,38136.0
2021-09-29,365,4,Acessórios,637,França,11,Pulseiras,5,945,15,14175,3001.2
2022-06-17,366,1,Moda,635,Canadá,3,Calça social,5,968,20,19360,1132.8
2023-05-14,367,1,Moda,636,Alemanha,3,Calça social,5,737,20,14740,1032.0
2021-06-19,368,5,Automitivos,637,França,10,Pneus,5,817,300,245100,37488.0
2023-05-04,369,5,Automitivos,635,Canadá,8,Limpa vidros,5,1006,300,301800,30792.0
2022-02-12,370,4,Acessórios,636,Alemanha,11,Pulseiras,5,959,15,14385,853.2
2022-10-30,371,3,Eletrônicos,638,México,6,Desktop,10,418,125,52250,11140.0
2021-06-24,372,1,Moda,636,Alemanha,3,Calça social,10,726,7,5082,705.04
2022-08-11,373,1,Moda,636,Alemanha,3,Calça social,10,270,7,1890,613.2
2022-03-15,374,1,Moda,636,Alemanha,3,Calça social,10,523,20,10460,2185.6
2021-07-07,375,5,Automitivos,638,México,8,Limpa vidros,10,552,300,165600,59040.0
2022-10-08,376,1,Moda,639,USA,3,Calça social,10,871,7,6097,379.68
2022-11-29,377,1,Moda,636,Alemanha,3,Calça social,10,394,7,2758,894.88
2022-02-11,378,1,Moda,636,Alemanha,3,Calça social,10,574,7,4018,1349.04
2022-04-25,379,1,Moda,636,Alemanha,3,Calça social,10,482,20,9640,3094.4
2021-08-21,380,1,Moda,638,México,3,Calça social,10,398,20,7960,4788.8
2021-06-29,381,1,Moda,636,Alemanha,3,Calça social,10,362,350,126700,60088.0
2022-10-07,382,1,Moda,638,México,3,Calça social,10,218,7,1526,1089.76
2022-09-02,383,1,Moda,638,México,3,Calça social,10,271,350,94850,38136.0
2022-08-07,384,2,Calçados,635,Canadá,14,Sapato social,120,832,12,9984,574.08
2022-02-24,385,1,Moda,639,USA,3,Calça social,120,749,7,5243,1627.92
2022-06-11,386,1,Moda,636,Alemanha,3,Calça social,120,1152,7,8064,1309.28
2021-09-25,387,5,Automitivos,637,França,8,Limpa vidros,120,55,300,16500,9264.0
2022-12-08,388,5,Automitivos,638,México,8,Limpa vidros,120,843,300,252900,15240.0
2022-03-13,389,1,Moda,637,França,3,Calça social,250,1171,350,409850,16086.0
2021-07-28,390,1,Moda,636,Alemanha,3,Calça social,250,756,7,5292,1309.28
2021-04-26,391,1,Moda,637,França,3,Calça social,250,794,350,277900,10668.0
2022-11-02,392,1,Moda,636,Alemanha,3,Calça social,250,768,350,268800,11816.0
2023-01-24,393,5,Automitivos,635,Canadá,8,Limpa vidros,250,69,300,20700,51216.0
2021-04-06,394,5,Automitivos,639,USA,8,Limpa vidros,250,146,300,43800,19392.0
2023-05-16,395,1,Moda,635,Canadá,3,Calça social,260,576,20,11520,1132.8
2021-06-19,396,1,Moda,639,USA,3,Calça social,260,408,7,2856,1627.92
2022-12-01,397,1,Moda,636,Alemanha,3,Calça social,260,1004,20,20080,2185.6
2021-09-22,398,5,Automitivos,638,México,8,Limpa vidros,260,730,300,219000,59040.0
2022-08-23,399,1,Moda,636,Alemanha,3,Calça social,260,845,20,16900,2432.0
2023-05-25,400,4,Acessórios,636,Alemanha,11,Pulseiras,260,922,15,13830,853.2
2022-11-07,401,2,Calçados,638,México,14,Sapato social,260,206,12,2472,1320.0
2021-05-27,402,5,Automitivos,638,México,8,Limpa vidros,260,814,300,244200,15240.0
2021-11-13,403,1,Moda,639,USA,3,Calça social,250,323,20,6460,698.4000000000001
2021-12-02,404,5,Automitivos,635,Canadá,8,Limpa vidros,3,485,300,145500,29538.0
2021-08-07,405,2,Calçados,638,México,14,Sapato social,3,1029,12,12348,396.36
2023-04-08,406,5,Automitivos,635,Canadá,8,Limpa vidros,5,1166,300,349800,102667.5
2022-12-11,407,1,Moda,637,França,3,Calça social,5,653,350,228550,52479.0
2022-04-01,408,5,Automitivos,637,França,8,Limpa vidros,5,464,300,139200,8694.0
2023-03-20,409,2,Calçados,635,Canadá,14,Sapato social,5,1024,12,12288,2506.68
2021-11-25,410,3,Eletrônicos,637,França,6,Desktop,5,654,125,81750,20891.25
2023-03-04,411,1,Moda,635,Canadá,3,Calça social,5,899,7,6293,1014.93
2021-08-15,412,3,Eletrônicos,639,USA,6,Desktop,5,1076,125,134500,31466.25
2022-02-17,413,5,Automitivos,636,Alemanha,8,Limpa vidros,5,852,300,255600,9018.0
2022-01-13,414,5,Automitivos,638,México,8,Limpa vidros,10,1104,300,331200,69255.0
2022-02-17,415,1,Moda,638,México,3,Calça social,10,31,350,10850,76135.5
2022-03-15,416,4,Acessórios,639,USA,11,Pulseiras,10,1123,15,16845,4961.25
2022-11-07,417,5,Automitivos,635,Canadá,8,Limpa vidros,10,118,300,35400,29538.0
2021-06-22,418,4,Acessórios,637,França,11,Pulseiras,10,445,15,6675,1656.45
2022-12-27,419,2,Calçados,638,México,14,Sapato social,10,643,12,7716,396.36
2022-07-04,420,5,Automitivos,637,França,8,Limpa vidros,10,1154,300,346200,35748.0
2023-02-10,421,2,Calçados,636,Alemanha,14,Sapato social,10,1096,12,13152,1917.0
2022-10-20,422,3,Eletrônicos,639,USA,6,Desktop,10,1028,125,128500,31466.25
2022-06-02,423,4,Acessórios,638,México,11,Pulseiras,120,823,15,12345,330.75
2022-03-23,424,5,Automitivos,635,Canadá,8,Limpa vidros,120,518,300,155400,102424.5
2021-10-30,425,1,Moda,636,Alemanha,3,Calça social,120,991,350,346850,41170.5
2023-05-30,426,3,Eletrônicos,635,Canadá,6,Desktop,120,868,125,108500,6378.75
2021-12-18,427,3,Eletrônicos,638,México,6,Desktop,120,1183,125,147875,23737.5
2022-07-05,428,1,Moda,635,Canadá,3,Calça social,120,814,350,284900,39973.5
2022-11-16,429,2,Calçados,639,USA,14,Sapato social,250,496,12,5952,2112.48
2022-06-25,430,5,Automitivos,636,Alemanha,10,Pneus,250,700,300,210000,71793.0
2023-05-21,431,1,Moda,639,USA,3,Calça social,250,1022,350,357700,42572.25
2021-05-03,432,2,Calçados,636,Alemanha,14,Sapato social,250,584,12,7008,950.4
2021-07-08,433,5,Automitivos,639,USA,10,Pneus,250,527,300,158100,50409.0
2022-03-16,434,2,Calçados,637,França,14,Sapato social,250,281,12,3372,2412.72
2022-10-06,435,4,Acessórios,637,França,2,Braceletes,250,954,15,14310,1656.45
2022-06-16,436,3,Eletrônicos,638,México,6,Desktop,250,66,125,8250,9866.25
2021-09-24,437,1,Moda,639,USA,3,Calça social,260,526,350,184100,65236.5
2022-11-22,438,1,Moda,635,Canadá,3,Calça social,260,771,350,269850,39973.5
2021-08-30,439,4,Acessórios,636,Alemanha,2,Braceletes,260,753,15,11295,1309.5
2023-01-20,440,1,Moda,638,México,3,Calça social,260,1037,20,20740,3049.2
2022-01-29,441,1,Moda,636,Alemanha,3,Calça social,3,1124,20,22480,1193.4
2021-12-02,442,1,Moda,635,Canadá,3,Calça social,3,315,7,2205,515.97
2022-09-03,443,2,Calçados,636,Alemanha,14,Sapato social,3,637,12,7644,1706.4
2023-03-06,444,1,Moda,638,México,3,Calça social,3,545,7,3815,328.23
2021-04-24,445,1,Moda,639,USA,3,Calça social,10,700,20,14000,1751.4
2021-12-21,446,1,Moda,638,México,3,Calça social,10,711,20,14220,1868.4
2022-05-11,447,1,Moda,636,Alemanha,3,Calça social,10,155,7,1085,226.8
2021-07-02,448,2,Calçados,637,França,14,Sapato social,120,201,12,2412,2124.36
2022-03-13,449,4,Acessórios,638,México,2,Braceletes,120,535,15,8025,3547.8
2022-11-26,450,1,Moda,636,Alemanha,3,Calça social,250,561,7,3927,226.8
2021-11-09,451,1,Moda,637,França,3,Calça social,250,870,20,17400,4827.6
2022-10-29,452,1,Moda,638,México,3,Calça social,250,652,7,4564,328.23
2022-06-01,453,1,Moda,638,México,3,Calça social,260,551,20,11020,1868.4
2022-12-25,454,4,Acessórios,635,Canadá,2,Braceletes,260,507,15,7605,2201.175
2021-07-14,455,2,Calçados,637,França,14,Sapato social,260,740,12,8880,330.48
2022-01-02,456,2,Calçados,639,USA,14,Sapato social,3,544,12,6528,463.2
2022-06-11,457,1,Moda,639,USA,3,Calça social,5,238,7,1666,1629.6
2021-11-26,458,2,Calçados,639,USA,14,Sapato social,10,692,12,8304,463.2
2022-04-16,459,3,Eletrônicos,639,USA,6,Desktop,3,128,125,16000,43068.75
2023-05-22,460,3,Eletrônicos,637,França,6,Desktop,3,1181,125,147625,18525.0
2023-05-22,461,1,Moda,639,USA,3,Calça social,5,625,350,218750,80955.0
2022-10-26,462,3,Eletrônicos,639,USA,6,Desktop,5,786,125,98250,22550.0
2022-12-15,463,4,Acessórios,637,França,2,Braceletes,5,658,15,9870,3108.0
2021-11-11,464,1,Moda,637,França,3,Calça social,10,335,20,6700,3908.0
2022-05-01,465,5,Automitivos,638,México,10,Pneus,10,1132,300,339600,17730.0
2023-05-01,466,4,Acessórios,637,França,2,Braceletes,10,613,15,9195,3250.5
2021-08-27,467,1,Moda,636,Alemanha,3,Calça social,10,88,20,1760,482.0
2022-02-04,468,4,Acessórios,636,Alemanha,2,Braceletes,120,1022,15,15330,1021.5
2023-05-24,469,4,Acessórios,636,Alemanha,2,Braceletes,120,1031,15,15465,765.0
2021-10-22,470,4,Acessórios,639,USA,2,Braceletes,120,463,15,6945,1185.0
2022-12-28,471,1,Moda,637,França,3,Calça social,120,222,350,77700,22365.0
2022-05-08,472,3,Eletrônicos,639,USA,6,Desktop,120,1199,125,149875,19950.0
2021-11-16,473,5,Automitivos,639,USA,10,Pneus,120,782,300,234600,68820.0
2023-03-22,474,1,Moda,636,Alemanha,3,Calça social,120,676,20,13520,482.0
2022-08-19,475,1,Moda,636,Alemanha,3,Calça social,120,475,7,3325,1865.5
2021-05-12,476,3,Eletrônicos,635,Canadá,6,Desktop,120,72,125,9000,23950.0
2023-04-01,477,5,Automitivos,637,França,10,Pneus,120,895,300,268500,25590.0
2022-09-09,478,3,Eletrônicos,638,México,6,Desktop,250,648,125,81000,4262.5
2022-04-15,479,4,Acessórios,638,México,2,Braceletes,250,862,15,12930,961.5
2022-06-20,480,1,Moda,639,USA,5,Camiseta,250,1153,350,403550,98245.0
2021-09-22,481,5,Automitivos,638,México,10,Pneus,250,312,300,93600,12960.0
2023-04-20,482,5,Automitivos,639,USA,10,Pneus,250,801,300,240300,68820.0
2021-05-25,483,4,Acessórios,637,França,2,Braceletes,250,640,15,9600,3250.5
2021-06-10,484,3,Eletrônicos,635,Canadá,6,Desktop,250,143,125,17875,31612.5
2021-04-24,485,1,Moda,636,Alemanha,5,Camiseta,250,603,350,211050,65450.0
2023-06-04,486,3,Eletrônicos,639,USA,6,Desktop,260,887,125,110875,7237.5
2021-10-21,487,1,Moda,635,Canadá,5,Camiseta,260,429,350,150150,78400.0
2021-08-28,488,5,Automitivos,639,USA,10,Pneus,260,362,300,108600,89790.0
2022-02-04,489,2,Calçados,635,Canadá,14,Sapato social,260,207,12,2484,4224.6
2021-12-21,490,1,Moda,638,México,5,Camiseta,260,321,20,6420,4078.0
2023-01-16,491,2,Calçados,636,Alemanha,14,Sapato social,260,477,12,5724,3088.8
2023-02-22,492,1,Moda,635,Canadá,5,Camiseta,260,1162,350,406700,24745.0
2021-10-02,493,4,Acessórios,637,França,2,Braceletes,260,997,15,14955,3108.0
2021-12-20,494,5,Automitivos,637,França,10,Pneus,260,384,300,115200,25590.0
2022-08-30,495,2,Calçados,637,França,14,Sapato social,3,446,12,5352,1581.36
2023-02-17,496,1,Moda,637,França,5,Camiseta,10,157,7,1099,1949.6399999999999
2021-10-18,497,2,Calçados,637,França,14,Sapato social,10,1186,12,14232,1581.36
2021-06-04,498,4,Acessórios,635,Canadá,2,Braceletes,120,143,15,2145,633.5999999999999
2021-10-12,499,2,Calçados,636,Alemanha,14,Sapato social,120,775,12,9300,623.04
2021-10-19,500,1,Moda,639,USA,5,Camiseta,250,566,7,3962,1215.83
2021-11-21,501,2,Calçados,638,México,14,Sapato social,250,502,12,6024,1326.6
2022-06-13,502,4,Acessórios,639,USA,2,Braceletes,260,936,15,14040,5279.174999999999
2023-05-30,503,2,Calçados,636,Alemanha,14,Sapato social,260,84,12,1008,623.04
2022-03-15,504,2,Calçados,635,Canadá,1,Botas,3,815,12,9780,2556.84
2021-12-14,505,1,Moda,636,Alemanha,5,Camiseta,3,551,350,192850,30492.0
2022-11-11,506,5,Automitivos,636,Alemanha,10,Pneus,3,125,300,37500,92763.0
2021-12-08,507,3,Eletrônicos,637,França,6,Desktop,3,22,125,2750,33563.75
2023-03-09,508,4,Acessórios,635,Canadá,2,Braceletes,3,1080,15,16200,2574.0
2021-08-01,509,1,Moda,638,México,5,Camiseta,3,1181,7,8267,2083.62
2022-05-08,510,1,Moda,636,Alemanha,5,Camiseta,5,112,350,39200,29491.0
2022-07-18,511,1,Moda,636,Alemanha,5,Camiseta,5,949,20,18980,6582.4
2022-02-24,512,4,Acessórios,638,México,2,Braceletes,5,1008,15,15120,3559.05
2022-02-14,513,5,Automitivos,635,Canadá,10,Pneus,10,255,300,76500,28809.0
2023-02-09,514,1,Moda,638,México,5,Camiseta,10,522,20,10440,2468.4
2021-07-09,515,1,Moda,635,Canadá,5,Camiseta,10,363,350,127050,81023.25
2021-10-14,516,2,Calçados,635,Canadá,1,Botas,10,212,12,2544,5314.32
2022-06-11,517,2,Calçados,637,França,1,Botas,10,193,12,2316,3201.66
2021-10-13,518,1,Moda,635,Canadá,5,Camiseta,10,1123,20,22460,5266.8
2021-06-26,519,4,Acessórios,638,México,2,Braceletes,10,806,15,12090,3273.6
2022-03-09,520,3,Eletrônicos,637,França,6,Desktop,10,965,125,120625,33563.75
