Data,Id Venda,IdCategoria,Categoria,IdPais,Pais,idProduto,Produto,Custo fabricacao,Unidades Vendidas,Preco venda,Vendas total,Descontos
2023-02-24,521,1,Moda,636,Alemanha,5,Camiseta,10,214,20,4280,6582.4
2022-11-27,522,5,Automitivos,635,Canadá,10,Pneus,10,11,300,3300,45078.0
2022-02-12,523,1,Moda,637,França,5,Camiseta,120,954,20,19080,6171.0
2022-02-23,524,4,Acessórios,638,México,2,Braceletes,120,690,15,10350,1080.75
2022-12-15,525,1,Moda,638,México,5,Camiseta,120,1115,350,390250,13244.0
2022-09-26,526,1,Moda,635,Canadá,5,Camiseta,120,474,7,3318,1392.16
2022-01-14,527,2,Calçados,637,França,1,Botas,250,774,12,9288,2288.88
2023-01-19,528,3,Eletrônicos,638,México,6,Desktop,250,976,125,122000,7617.5
2022-09-24,529,1,Moda,635,Canadá,5,Camiseta,250,660,20,13200,6457.0
2022-12-20,530,3,Eletrônicos,636,Alemanha,16,Smartfone,260,321,125,40125,43518.75
2023-03-04,531,1,Moda,638,México,5,Camiseta,260,524,20,10480,5783.8
2022-02-04,532,3,Eletrônicos,637,França,16,Smartfone,260,619,125,77375,19703.75
2022-07-29,533,3,Eletrônicos,638,México,16,Smartfone,260,1151,125,143875,13021.25
2022-11-10,534,1,Moda,638,México,5,Camiseta,260,552,350,193200,13244.0
2023-06-09,535,4,Acessórios,638,México,2,Braceletes,260,1104,15,16560,3559.05
2021-04-24,536,1,Moda,639,USA,5,Camiseta,10,492,7,3444,292.6
2023-02-01,537,1,Moda,638,México,5,Camiseta,3,9,350,3150,37212.0
2022-04-13,538,3,Eletrônicos,635,Canadá,16,Smartfone,3,363,125,45375,36240.0
2023-03-24,539,3,Eletrônicos,638,México,16,Smartfone,3,744,125,93000,32340.0
2022-07-11,540,4,Acessórios,635,Canadá,12,Relogio,3,241,15,3615,4840.2
2022-02-26,541,4,Acessórios,639,USA,12,Relogio,5,431,15,6465,1218.6
2022-05-27,542,5,Automitivos,637,França,10,Pneus,5,559,300,167700,63828.0
2023-04-16,543,1,Moda,638,México,5,Camiseta,5,279,7,1953,2032.8
2021-04-18,544,1,Moda,635,Canadá,5,Camiseta,5,864,7,6048,2296.56
2021-11-01,545,1,Moda,638,México,5,Camiseta,5,978,20,19560,4116.0
2022-02-03,546,5,Automitivos,637,França,10,Pneus,5,354,300,106200,42696.0
2023-02-19,547,5,Automitivos,639,USA,10,Pneus,10,342,300,102600,125820.0
2022-08-17,548,1,Moda,638,México,5,Camiseta,10,611,350,213850,37212.0
2021-08-25,549,3,Eletrônicos,638,México,16,Smartfone,10,1177,125,147125,32340.0
2021-06-26,550,1,Moda,638,México,5,Camiseta,10,620,20,12400,2172.0
2022-02-08,551,1,Moda,638,México,5,Camiseta,10,624,20,12480,4116.0
2021-09-08,552,1,Moda,637,França,5,Camiseta,10,995,350,348250,66948.0
2022-06-11,553,5,Automitivos,636,Alemanha,10,Pneus,10,1028,300,308400,48924.0
2023-05-19,554,5,Automitivos,638,México,10,Pneus,10,1076,300,322800,77400.0
2022-10-09,555,1,Moda,638,México,5,Camiseta,10,309,350,108150,50274.0
2022-01-13,556,4,Acessórios,638,México,12,Relogio,10,843,15,12645,684.0
2021-04-09,557,1,Moda,638,México,5,Camiseta,10,1019,20,20380,2959.2
2022-03-18,558,1,Moda,638,México,5,Camiseta,120,1123,350,393050,58590.0
2023-06-08,559,1,Moda,639,USA,5,Camiseta,120,668,350,233800,41412.0
2021-06-22,560,1,Moda,638,México,5,Camiseta,120,361,20,7220,2172.0
2022-06-20,561,2,Calçados,635,Canadá,1,Botas,250,520,12,6240,3036.96
2021-10-23,562,4,Acessórios,637,França,12,Relogio,250,902,15,13530,6974.099999999999
2022-09-12,563,1,Moda,635,Canadá,15,Shorts,250,789,350,276150,26166.0
2021-04-12,564,1,Moda,639,USA,15,Shorts,250,533,350,186550,41412.0
2021-05-09,565,3,Eletrônicos,639,USA,16,Smartfone,250,750,125,93750,35805.0
2021-04-25,566,1,Moda,638,México,15,Shorts,250,566,20,11320,2959.2
2022-06-13,567,1,Moda,639,USA,15,Shorts,260,997,350,348950,11340.0
2022-01-02,568,1,Moda,637,França,15,Shorts,260,839,7,5873,2874.06
2023-04-06,569,1,Moda,635,Canadá,15,Shorts,260,729,7,5103,2296.56
2023-03-30,570,4,Acessórios,639,USA,12,Relogio,260,948,15,14220,4586.4
2022-01-13,571,1,Moda,637,França,15,Shorts,3,374,20,7480,6051.6
2023-05-22,572,2,Calçados,638,México,1,Botas,5,233,12,2796,3831.84
2021-04-02,573,1,Moda,636,Alemanha,15,Shorts,10,1051,20,21020,3674.4
2021-04-10,574,1,Moda,637,França,15,Shorts,250,109,7,763,1252.44
2023-01-05,575,1,Moda,636,Alemanha,15,Shorts,250,453,20,9060,3674.4
2022-05-12,576,2,Calçados,635,Canadá,1,Botas,260,485,12,5820,3975.84
2023-05-24,577,4,Acessórios,639,USA,12,Relogio,3,527,15,7905,5005.65
2021-12-31,578,4,Acessórios,639,USA,12,Relogio,250,1037,15,15555,5005.65
2021-04-15,579,1,Moda,635,Canadá,15,Shorts,3,156,350,54600,41996.5
2021-06-14,580,1,Moda,637,França,15,Shorts,3,679,350,237650,81445.0
2022-03-01,581,1,Moda,636,Alemanha,15,Shorts,3,1188,20,23760,1149.2
2023-01-02,582,1,Moda,639,USA,15,Shorts,5,823,350,288050,44703.75
2022-03-20,583,1,Moda,639,USA,15,Shorts,5,899,7,6293,1181.18
2023-04-12,584,2,Calçados,638,México,1,Botas,5,450,12,5400,942.24
2022-03-10,585,1,Moda,638,México,15,Shorts,5,927,20,18540,5863.0
2022-06-17,586,1,Moda,635,Canadá,15,Shorts,5,491,20,9820,3247.4
2022-02-04,587,1,Moda,639,USA,15,Shorts,10,89,7,623,1309.035
2022-05-12,588,5,Automitivos,636,Alemanha,10,Pneus,10,602,300,180600,31473.0
2022-09-09,589,1,Moda,639,USA,15,Shorts,10,524,20,10480,6866.6
2022-12-09,590,1,Moda,636,Alemanha,15,Shorts,10,555,20,11100,7040.8
2022-02-17,591,1,Moda,635,Canadá,15,Shorts,10,196,350,68600,119756.0
2021-12-07,592,3,Eletrônicos,635,Canadá,16,Smartfone,10,1040,125,130000,25723.75
2021-12-12,593,2,Calçados,638,México,1,Botas,10,635,12,7620,890.76
2021-05-18,594,1,Moda,637,França,15,Shorts,10,1193,7,8351,2453.36
2022-07-02,595,4,Acessórios,635,Canadá,12,Relogio,10,436,15,6540,3051.75
2021-11-25,596,1,Moda,635,Canadá,15,Shorts,10,22,20,440,3247.4
2022-05-12,597,1,Moda,636,Alemanha,15,Shorts,10,498,350,174300,16243.5
2021-05-19,598,2,Calçados,636,Alemanha,1,Botas,10,871,12,10452,1580.28
2021-04-02,599,4,Acessórios,637,França,12,Relogio,120,771,15,11565,7795.125
2021-10-30,600,1,Moda,635,Canadá,15,Shorts,120,817,350,285950,119756.0
2023-01-19,601,1,Moda,637,França,4,Camisa social,120,700,7,4900,1082.9
2023-01-29,602,2,Calçados,638,México,1,Botas,120,1187,12,14244,942.24
2022-01-30,603,4,Acessórios,636,Alemanha,12,Relogio,120,335,15,5025,1287.0
2021-08-12,604,2,Calçados,638,México,1,Botas,120,790,12,9480,639.6
2022-01-03,605,5,Automitivos,638,México,10,Pneus,120,249,300,74700,101595.0
2022-05-03,606,2,Calçados,636,Alemanha,1,Botas,120,403,12,4836,1580.28
2021-05-10,607,3,Eletrônicos,635,Canadá,16,Smartfone,250,81,125,10125,25723.75
2023-04-20,608,4,Acessórios,635,Canadá,12,Relogio,250,233,15,3495,3051.75
2022-11-25,609,3,Eletrônicos,635,Canadá,16,Smartfone,260,649,125,81125,26958.75
2021-06-02,610,1,Moda,637,França,4,Camisa social,260,101,7,707,1082.9
2021-05-18,611,2,Calçados,638,México,1,Botas,260,148,12,1776,639.6
2022-06-06,612,2,Calçados,636,Alemanha,1,Botas,260,509,12,6108,2761.2
2022-04-22,613,1,Moda,638,México,4,Camisa social,3,1114,20,22280,7221.2
2023-03-05,614,1,Moda,639,USA,4,Camisa social,3,590,20,11800,4880.4
2021-12-10,615,1,Moda,639,USA,4,Camisa social,3,1021,7,7147,2936.08
2022-11-14,616,1,Moda,636,Alemanha,4,Camisa social,3,242,7,1694,274.4
2022-07-16,617,1,Moda,637,França,4,Camisa social,5,1049,7,7343,287.14
2022-11-05,618,1,Moda,639,USA,4,Camisa social,5,219,7,1533,2936.08
2022-12-16,619,4,Acessórios,636,Alemanha,12,Relogio,10,190,15,2850,583.8
2021-12-09,620,1,Moda,635,Canadá,4,Camisa social,10,407,20,8140,6798.4
2021-12-31,621,4,Acessórios,639,USA,12,Relogio,10,1104,15,16560,3710.7
2022-11-09,622,2,Calçados,637,França,1,Botas,10,1000,12,12000,2340.24
2023-03-13,623,1,Moda,636,Alemanha,4,Camisa social,250,100,7,700,274.4
2023-03-05,624,2,Calçados,637,França,1,Botas,260,691,12,8292,2340.24
2022-01-06,625,2,Calçados,639,USA,1,Botas,260,405,12,4860,3385.2
2022-04-22,626,5,Automitivos,638,México,10,Pneus,3,1109,300,332700,33642.0
2021-11-12,627,3,Eletrônicos,637,França,9,Notebook,3,565,125,70625,17902.5
2022-02-15,628,5,Automitivos,635,Canadá,10,Pneus,3,898,300,269400,62832.0
2021-06-28,629,5,Automitivos,639,USA,10,Pneus,3,190,300,57000,42420.0
2021-10-09,630,4,Acessórios,636,Alemanha,2,Braceletes,3,305,15,4575,3177.3
2022-07-25,631,4,Acessórios,635,Canadá,2,Braceletes,3,979,15,14685,4830.0
2022-06-08,632,3,Eletrônicos,638,México,9,Notebook,3,187,125,23375,49367.5
2023-03-03,633,1,Moda,635,Canadá,4,Camisa social,5,942,350,329700,109147.5
2021-05-14,634,1,Moda,636,Alemanha,4,Camisa social,5,1144,350,400400,58751.0
2022-10-12,635,1,Moda,635,Canadá,4,Camisa social,5,1033,350,361550,9800.0
2022-04-24,636,1,Moda,635,Canadá,4,Camisa social,5,431,7,3017,380.24
2022-09-18,637,1,Moda,638,México,4,Camisa social,5,31,7,217,1692.46
2023-05-29,638,4,Acessórios,635,Canadá,2,Braceletes,5,42,15,630,4830.0
2021-12-11,639,1,Moda,638,México,4,Camisa social,10,1061,20,21220,728.0
2023-04-19,640,4,Acessórios,635,Canadá,2,Braceletes,10,749,15,11235,5187.0
2022-08-31,641,4,Acessórios,635,Canadá,2,Braceletes,10,1134,15,17010,3660.3
2021-04-28,642,2,Calçados,639,USA,1,Botas,10,423,12,5076,4895.52
2022-08-24,643,1,Moda,637,França,4,Camisa social,10,440,7,3080,1696.38
2022-08-08,644,1,Moda,635,Canadá,4,Camisa social,10,285,350,99750,34300.0
2021-06-15,645,2,Calçados,635,Canadá,1,Botas,10,1178,12,14136,3732.96
2021-09-28,646,1,Moda,639,USA,4,Camisa social,10,52,350,18200,57673.0
2022-05-23,647,1,Moda,637,França,4,Camisa social,10,1074,350,375900,94178.0
2021-10-21,648,3,Eletrônicos,638,México,9,Notebook,120,455,125,56875,27562.5
2021-06-18,649,1,Moda,639,USA,4,Camisa social,120,349,20,6980,1696.8000000000002
2021-11-25,650,5,Automitivos,639,USA,10,Pneus,120,532,300,159600,103320.0
2023-05-09,651,5,Automitivos,635,Canadá,10,Pneus,120,29,300,8700,11298.0
2022-08-14,652,5,Automitivos,636,Alemanha,10,Pneus,120,936,300,280800,106512.0
2021-08-05,653,1,Moda,638,México,4,Camisa social,250,1007,7,7049,2844.94
2023-01-31,654,5,Automitivos,639,USA,8,Limpa vidros,250,1062,300,318600,106722.0
2022-05-24,655,5,Automitivos,635,Canadá,8,Limpa vidros,250,1120,300,336000,11298.0
2023-04-15,656,5,Automitivos,635,Canadá,8,Limpa vidros,250,375,300,112500,62832.0
2022-11-27,657,5,Automitivos,639,USA,8,Limpa vidros,250,899,300,269700,42420.0
2023-02-25,658,1,Moda,637,França,4,Camisa social,250,345,350,120750,62769.0
2022-06-24,659,5,Automitivos,635,Canadá,8,Limpa vidros,260,102,300,30600,37296.0
2021-07-27,660,3,Eletrônicos,639,USA,9,Notebook,260,795,125,99375,49770.0
2021-08-13,661,2,Calçados,637,França,1,Botas,260,568,12,6816,4158.0
2021-06-09,662,4,Acessórios,635,Canadá,2,Braceletes,260,102,15,1530,3660.3
2022-06-09,663,2,Calçados,639,USA,1,Botas,260,1061,12,12732,4895.52
2023-03-16,664,1,Moda,637,França,4,Camisa social,260,709,7,4963,1696.38
2022-02-02,665,1,Moda,638,México,4,Camisa social,260,32,7,224,1692.46
2021-11-28,666,4,Acessórios,638,México,2,Braceletes,260,1193,15,17895,3927.0
2022-08-31,667,3,Eletrônicos,637,França,9,Notebook,3,392,125,49000,22012.5
2023-06-11,668,3,Eletrônicos,636,Alemanha,16,Smartfone,3,981,125,122625,51881.25
2023-05-10,669,3,Eletrônicos,636,Alemanha,9,Notebook,3,526,125,65750,20343.75
2021-05-30,670,5,Automitivos,638,México,8,Limpa vidros,5,762,300,228600,24570.0
2022-03-04,671,1,Moda,636,Alemanha,4,Camisa social,10,1043,20,20860,3474.0
2022-03-04,672,4,Acessórios,635,Canadá,2,Braceletes,10,599,15,8985,3631.5
2021-09-05,673,1,Moda,638,México,4,Camisa social,10,855,7,5985,2661.75
2022-10-20,674,1,Moda,638,México,4,Camisa social,10,865,350,302750,149677.5
2021-06-22,675,4,Acessórios,635,Canadá,2,Braceletes,10,445,15,6675,5757.75
2022-04-10,676,1,Moda,639,USA,4,Camisa social,10,449,20,8980,801.0
2022-10-18,677,3,Eletrônicos,636,Alemanha,9,Notebook,10,868,125,108500,20343.75
2021-10-05,678,4,Acessórios,636,Alemanha,2,Braceletes,10,122,15,1830,2643.75
2022-05-17,679,1,Moda,639,USA,4,Camisa social,10,51,350,17850,105367.5
2021-04-30,680,1,Moda,638,México,4,Camisa social,10,1015,350,355250,112927.5
2022-06-04,681,2,Calçados,639,USA,13,Sapatilha,10,1068,12,12816,1645.2
2022-10-28,682,1,Moda,637,França,4,Camisa social,10,936,20,18720,879.0
2023-03-04,683,2,Calçados,638,México,13,Sapatilha,120,1070,12,12840,900.0
2022-03-18,684,4,Acessórios,637,França,2,Braceletes,120,954,15,14310,6358.5
2022-05-10,685,3,Eletrônicos,637,França,9,Notebook,120,762,125,95250,12431.25
2021-04-14,686,5,Automitivos,639,USA,8,Limpa vidros,120,293,300,87900,115830.0
2022-05-10,687,3,Eletrônicos,639,USA,9,Notebook,120,98,125,12250,45712.5
2022-07-07,688,2,Calçados,639,USA,13,Sapatilha,120,297,12,3564,1645.2
2023-01-02,689,1,Moda,635,Canadá,4,Camisa social,250,102,20,2040,2596.5
2021-04-10,690,4,Acessórios,636,Alemanha,2,Braceletes,250,244,15,3660,1107.0
2023-05-14,691,1,Moda,639,USA,4,Camisa social,250,427,20,8540,801.0
2022-10-02,692,4,Acessórios,636,Alemanha,2,Braceletes,250,383,15,5745,2643.75
2022-11-06,693,3,Eletrônicos,635,Canadá,9,Notebook,250,370,125,46250,55387.5
2021-04-15,694,3,Eletrônicos,636,Alemanha,9,Notebook,250,205,125,25625,10350.0
2022-10-05,695,1,Moda,637,França,4,Camisa social,250,690,20,13800,879.0
2021-07-23,696,5,Automitivos,637,França,8,Limpa vidros,260,1154,300,346200,111375.0
2021-08-08,697,5,Automitivos,638,México,8,Limpa vidros,260,1158,300,347400,24570.0
2022-12-12,698,1,Moda,638,México,4,Camisa social,5,298,7,2086,1436.4
2022-10-16,699,1,Moda,635,Canadá,4,Camisa social,10,685,7,4795,759.1500000000001
2021-08-04,700,2,Calçados,639,USA,13,Sapatilha,250,423,12,5076,3250.8
2022-08-01,701,2,Calçados,635,Canadá,13,Sapatilha,3,347,12,4164,326.88
2022-03-02,702,1,Moda,636,Alemanha,15,Shorts,5,9,7,63,411.18
2022-09-13,703,2,Calçados,637,França,13,Sapatilha,5,248,12,2976,684.36
2022-05-30,704,1,Moda,637,França,15,Shorts,5,17,7,119,114.24
2023-05-31,705,1,Moda,636,Alemanha,15,Shorts,5,252,350,88200,18868.5
2022-11-30,706,3,Eletrônicos,637,França,9,Notebook,5,385,125,48125,4826.25
2023-03-16,707,3,Eletrônicos,636,Alemanha,9,Notebook,5,1134,125,141750,6397.5
2023-01-06,708,5,Automitivos,637,França,10,Pneus,10,657,300,197100,21910.5
2023-04-09,709,3,Eletrônicos,635,Canadá,9,Notebook,10,774,125,96750,6652.5
2022-05-29,710,2,Calçados,637,França,13,Sapatilha,10,96,12,1152,684.36
2022-04-06,711,5,Automitivos,636,Alemanha,10,Pneus,10,116,300,34800,6201.0
2022-12-29,712,3,Eletrônicos,636,Alemanha,9,Notebook,10,458,125,57250,5887.5
2022-01-14,713,2,Calçados,639,USA,13,Sapatilha,10,146,12,1752,493.02
2022-03-10,714,3,Eletrônicos,635,Canadá,9,Notebook,10,398,125,49750,7533.75
2022-07-09,715,4,Acessórios,636,Alemanha,12,Relogio,10,304,15,4560,875.25
2023-04-04,716,3,Eletrônicos,637,França,9,Notebook,10,231,125,28875,4826.25
2021-12-18,717,3,Eletrônicos,636,Alemanha,9,Notebook,10,844,125,105500,6397.5
2023-01-31,718,3,Eletrônicos,635,Canadá,9,Notebook,120,879,125,109875,7533.75
2022-11-25,719,5,Automitivos,639,USA,8,Limpa vidros,250,235,300,70500,25596.0
2021-04-29,720,2,Calçados,638,México,13,Sapatilha,250,220,12,2640,689.76
2022-11-09,721,3,Eletrônicos,636,Alemanha,9,Notebook,250,1199,125,149875,5887.5
2021-08-16,722,5,Automitivos,635,Canadá,8,Limpa vidros,250,515,300,154500,16866.0
2022-04-17,723,1,Moda,638,México,15,Shorts,250,1151,350,402850,17241.0
2022-08-24,724,4,Acessórios,636,Alemanha,12,Relogio,250,443,15,6645,875.25
2022-05-13,725,1,Moda,635,Canadá,4,Camisa social,3,1050,20,21000,498.6
2022-07-14,726,1,Moda,638,México,4,Camisa social,10,422,7,2954,369.6
2021-04-23,727,1,Moda,635,Canadá,4,Camisa social,120,870,20,17400,2310.3
2022-03-21,728,2,Calçados,636,Alemanha,13,Sapatilha,250,1131,12,13572,892.44
2022-06-20,729,4,Acessórios,638,México,12,Relogio,5,926,15,13890,1218.6
2023-01-27,730,4,Acessórios,638,México,12,Relogio,10,725,15,10875,1218.6
2021-12-19,731,4,Acessórios,637,França,2,Braceletes,10,351,15,5265,1356.6
2021-09-24,732,1,Moda,639,USA,4,Camisa social,120,508,20,10160,588.8
2022-05-15,733,1,Moda,635,Canadá,4,Camisa social,3,172,7,1204,798.28
2021-08-17,734,5,Automitivos,636,Alemanha,8,Limpa vidros,3,753,300,225900,24252.0
2022-06-19,735,1,Moda,639,USA,4,Camisa social,3,837,350,292950,3836.0
2022-03-26,736,4,Acessórios,635,Canadá,2,Braceletes,5,922,15,13830,1180.2
2022-12-12,737,5,Automitivos,636,Alemanha,8,Limpa vidros,5,1036,300,310800,22308.0
2022-12-05,738,1,Moda,635,Canadá,4,Camisa social,5,1050,7,7350,798.28
2022-01-28,739,5,Automitivos,636,Alemanha,8,Limpa vidros,5,625,300,187500,24252.0
2022-12-02,740,3,Eletrônicos,638,México,9,Notebook,5,804,125,100500,5690.0
2023-06-01,741,1,Moda,635,Canadá,4,Camisa social,10,592,7,4144,1190.28
2021-05-25,742,3,Eletrônicos,636,Alemanha,9,Notebook,10,37,125,4625,3975.0
2022-09-20,743,5,Automitivos,636,Alemanha,8,Limpa vidros,10,752,300,225600,16974.0
2022-04-01,744,5,Automitivos,639,USA,8,Limpa vidros,10,706,300,211800,35016.0
2022-08-06,745,1,Moda,639,USA,4,Camisa social,10,151,350,52850,48300.0
2021-07-11,746,3,Eletrônicos,637,França,9,Notebook,10,100,125,12500,14940.0
2021-12-24,747,4,Acessórios,635,Canadá,2,Braceletes,10,596,15,8940,130.8
2021-12-12,748,1,Moda,635,Canadá,4,Camisa social,10,21,20,420,1659.2
2023-03-06,749,1,Moda,639,USA,4,Camisa social,10,95,20,1900,844.8
2023-01-19,750,4,Acessórios,639,USA,2,Braceletes,10,585,15,8775,402.6
2021-06-26,751,4,Acessórios,638,México,2,Braceletes,10,1179,15,17685,908.4
2023-01-13,752,1,Moda,639,USA,4,Camisa social,10,1090,350,381500,3836.0
2022-08-13,753,3,Eletrônicos,638,México,9,Notebook,10,482,125,60250,5690.0
2021-04-21,754,2,Calçados,639,USA,13,Sapatilha,120,218,12,2616,703.2
2021-09-25,755,1,Moda,635,Canadá,4,Camisa social,120,102,20,2040,2116.8
2022-01-13,756,1,Moda,637,França,4,Camisa social,120,97,350,33950,30478.0
2021-04-26,757,2,Calçados,637,França,13,Sapatilha,250,606,12,7272,415.68
2021-04-21,758,1,Moda,639,USA,4,Camisa social,250,814,350,284900,4886.0
2023-02-21,759,1,Moda,637,França,4,Camisa social,250,272,350,95200,30478.0
2021-04-12,760,4,Acessórios,638,México,2,Braceletes,250,1151,15,17265,908.4
2021-09-03,761,1,Moda,638,México,4,Camisa social,260,647,350,226450,26110.0
2021-04-15,762,3,Eletrônicos,638,México,9,Notebook,260,445,125,55625,5370.0
2022-01-28,763,1,Moda,636,Alemanha,5,Camiseta,260,65,350,22750,26698.0
2023-02-27,764,4,Acessórios,639,USA,11,Pulseiras,260,866,15,12990,402.6
2022-10-05,765,1,Moda,635,Canadá,5,Camiseta,260,653,350,228550,24892.0
2022-08-17,766,1,Moda,636,Alemanha,5,Camiseta,5,1011,7,7077,405.65
2023-02-04,767,1,Moda,636,Alemanha,5,Camiseta,10,804,7,5628,480.2
2022-01-10,768,1,Moda,635,Canadá,5,Camiseta,10,236,7,1652,822.15
2021-07-25,769,1,Moda,638,México,5,Camiseta,10,494,7,3458,941.15
2022-02-05,770,2,Calçados,635,Canadá,13,Sapatilha,10,566,12,6792,1458.6
2022-05-11,771,2,Calçados,635,Canadá,13,Sapatilha,120,401,12,4812,1458.6
2022-10-28,772,1,Moda,638,México,5,Camiseta,250,1186,7,8302,941.15
2023-01-01,773,1,Moda,638,México,5,Camiseta,260,520,7,3640,589.05
2021-04-21,774,2,Calçados,638,México,13,Sapatilha,260,131,12,1572,673.8
2023-03-16,775,1,Moda,636,Alemanha,5,Camiseta,260,16,7,112,405.65
2022-10-01,776,2,Calçados,637,França,13,Sapatilha,3,938,12,11256,1119.0
2022-04-05,777,2,Calçados,636,Alemanha,13,Sapatilha,3,32,12,384,669.6
2022-03-04,778,1,Moda,637,França,5,Camiseta,3,550,20,11000,1563.0
2023-05-25,779,5,Automitivos,639,USA,8,Limpa vidros,3,244,300,73200,14865.0
2022-09-04,780,1,Moda,636,Alemanha,5,Camiseta,3,1059,7,7413,355.6
2021-08-18,781,4,Acessórios,638,México,11,Pulseiras,3,1157,15,17355,2093.25
