Data,Id Venda,IdCategoria,Categoria,IdPais,Pais,idProduto,Produto,Custo fabricacao,Unidades Vendidas,Preco venda,Vendas total,Descontos
2023-06-10,782,1,Moda,639,USA,5,Camiseta,3,532,7,3724,199.5
2021-05-04,783,1,Moda,637,França,5,Camiseta,3,185,7,1295,870.45
2021-05-16,784,1,Moda,637,França,5,Camiseta,5,806,350,282100,24228.75
2021-05-15,785,3,Eletrônicos,639,USA,9,Notebook,5,41,125,5125,22668.75
2023-05-06,786,1,Moda,638,México,5,Camiseta,5,1190,350,416500,12600.0
2022-11-22,787,2,Calçados,636,Alemanha,13,Sapatilha,5,133,12,1596,1405.2
2022-12-27,788,5,Automitivos,638,México,8,Limpa vidros,5,1167,300,350100,16500.0
2021-08-01,789,1,Moda,637,França,5,Camiseta,10,1042,20,20840,1303.0
2023-02-09,790,3,Eletrônicos,639,USA,9,Notebook,10,773,125,96625,18700.0
2021-09-17,791,3,Eletrônicos,637,França,9,Notebook,10,519,125,64875,14906.25
2022-08-30,792,5,Automitivos,638,México,8,Limpa vidros,10,1023,300,306900,24105.0
2021-05-30,793,1,Moda,639,USA,5,Camiseta,10,63,7,441,814.45
2021-09-01,794,5,Automitivos,639,USA,8,Limpa vidros,10,278,300,83400,14865.0
2021-11-07,795,1,Moda,639,USA,5,Camiseta,10,467,350,163450,10535.0
2022-09-08,796,4,Acessórios,637,França,11,Pulseiras,10,806,15,12090,1965.0
2023-02-26,797,1,Moda,635,Canadá,5,Camiseta,10,388,350,135800,21490.0
2022-08-04,798,1,Moda,635,Canadá,5,Camiseta,10,878,20,17560,1389.0
2022-05-04,799,3,Eletrônicos,639,USA,9,Notebook,10,404,125,50500,5381.25
2022-08-04,800,3,Eletrônicos,637,França,9,Notebook,10,950,125,118750,4400.0
2022-02-23,801,1,Moda,635,Canadá,5,Camiseta,10,637,20,12740,1802.0
2021-09-15,802,1,Moda,639,USA,5,Camiseta,10,150,20,3000,2663.0
2022-07-12,803,1,Moda,637,França,15,Shorts,10,610,7,4270,747.6
2023-05-22,804,4,Acessórios,636,Alemanha,11,Pulseiras,10,558,15,8370,1587.0
2022-05-10,805,4,Acessórios,639,USA,11,Pulseiras,120,210,15,3150,416.25
2022-09-03,806,4,Acessórios,638,México,11,Pulseiras,120,1139,15,17085,2145.75
2023-05-09,807,3,Eletrônicos,636,Alemanha,6,Desktop,120,908,125,113500,5043.75
2021-12-18,808,1,Moda,639,USA,15,Shorts,120,182,350,63700,10535.0
2021-10-20,809,1,Moda,639,USA,15,Shorts,120,1030,20,20600,2832.0
2022-11-22,810,1,Moda,637,França,15,Shorts,120,956,20,19120,1579.0
2022-10-09,811,3,Eletrônicos,639,USA,6,Desktop,120,102,125,12750,5381.25
2021-04-15,812,3,Eletrônicos,637,França,6,Desktop,120,201,125,25125,4400.0
2023-04-11,813,1,Moda,637,França,15,Shorts,120,601,20,12020,1033.0
2023-03-22,814,5,Automitivos,636,Alemanha,8,Limpa vidros,120,130,300,39000,18750.0
2021-06-12,815,1,Moda,635,Canadá,15,Shorts,250,886,20,17720,1389.0
2021-12-11,816,1,Moda,639,USA,15,Shorts,250,211,20,4220,1265.0
2023-02-13,817,1,Moda,636,Alemanha,15,Shorts,250,310,20,6200,2297.0
2023-03-13,818,1,Moda,639,USA,15,Shorts,250,832,20,16640,2663.0
2022-12-30,819,1,Moda,639,USA,15,Shorts,250,1020,7,7140,199.5
2023-04-02,820,1,Moda,637,França,15,Shorts,250,247,7,1729,870.45
2023-02-26,821,1,Moda,636,Alemanha,15,Shorts,260,608,350,212800,23625.0
2022-02-27,822,1,Moda,635,Canadá,15,Shorts,260,584,350,204400,9660.0
2021-07-15,823,1,Moda,635,Canadá,15,Shorts,260,913,350,319550,21490.0
2022-08-04,824,5,Automitivos,636,Alemanha,8,Limpa vidros,260,1065,300,319500,18750.0
2022-06-30,825,4,Acessórios,637,França,11,Pulseiras,10,1091,15,16365,3420.8999999999996
2022-07-04,826,1,Moda,639,USA,15,Shorts,3,269,20,5380,1341.0
2023-01-11,827,4,Acessórios,635,Canadá,11,Pulseiras,3,1185,15,17775,2559.6
2022-10-12,828,2,Calçados,638,México,13,Sapatilha,3,104,12,1248,404.64
2022-09-13,829,2,Calçados,635,Canadá,13,Sapatilha,3,1052,12,12624,1655.28
2022-02-27,830,4,Acessórios,639,USA,12,Relogio,3,109,15,1635,1827.0
2023-03-15,831,1,Moda,639,USA,15,Shorts,3,1061,7,7427,110.46
2023-06-12,832,3,Eletrônicos,636,Alemanha,6,Desktop,3,931,125,116375,6652.5
2022-10-14,833,1,Moda,638,México,15,Shorts,5,447,350,156450,20580.0
2022-03-25,834,1,Moda,636,Alemanha,15,Shorts,5,493,350,172550,30660.0
2022-05-31,835,1,Moda,637,França,15,Shorts,5,1115,7,7805,589.26
2021-10-14,836,2,Calçados,639,USA,13,Sapatilha,5,464,12,5568,1960.56
2022-02-10,837,1,Moda,637,França,15,Shorts,10,352,350,123200,31416.0
2022-01-13,838,2,Calçados,635,Canadá,13,Sapatilha,10,226,12,2712,1655.28
2023-05-16,839,1,Moda,639,USA,15,Shorts,10,37,350,12950,15267.0
2022-08-01,840,3,Eletrônicos,635,Canadá,6,Desktop,120,161,125,20125,7140.0
2022-11-17,841,3,Eletrônicos,639,USA,6,Desktop,120,183,125,22875,20662.5
2021-06-05,842,4,Acessórios,636,Alemanha,12,Relogio,120,1187,15,17805,1377.0
2022-10-28,843,1,Moda,637,França,15,Shorts,120,769,350,269150,31416.0
2021-09-08,844,1,Moda,638,México,15,Shorts,120,234,7,1638,629.16
2021-06-15,845,5,Automitivos,637,França,8,Limpa vidros,120,720,300,216000,21978.0
2021-10-12,846,1,Moda,637,França,15,Shorts,120,269,350,94150,43596.0
2022-04-15,847,4,Acessórios,635,Canadá,12,Relogio,250,728,15,10920,2559.6
2021-10-21,848,1,Moda,638,México,15,Shorts,250,323,7,2261,629.16
2022-01-17,849,5,Automitivos,637,França,7,Farois,250,363,300,108900,21978.0
2023-05-09,850,1,Moda,638,México,15,Shorts,250,1022,20,20440,1347.6
2022-05-11,851,5,Automitivos,635,Canadá,7,Farois,250,119,300,35700,43848.0
2022-05-12,852,3,Eletrônicos,637,França,6,Desktop,260,13,125,1625,14906.25
2021-06-25,853,1,Moda,638,México,15,Shorts,260,16,350,5600,35259.0
2022-03-10,854,1,Moda,639,USA,15,Shorts,260,1007,350,352450,15267.0
2022-11-11,855,1,Moda,637,França,15,Shorts,260,1156,7,8092,589.26
2021-08-30,856,1,Moda,637,França,15,Shorts,260,807,350,282450,43596.0
2022-09-02,857,1,Moda,637,França,4,Camisa social,5,536,20,10720,2108.4
2022-12-14,858,4,Acessórios,639,USA,12,Relogio,10,937,15,14055,1978.2
2022-02-16,859,4,Acessórios,636,Alemanha,12,Relogio,10,665,15,9975,1568.7
2022-07-29,860,4,Acessórios,639,USA,12,Relogio,10,997,15,14955,1037.7
2023-01-18,861,1,Moda,637,França,4,Camisa social,10,690,20,13800,2108.4
2021-06-02,862,1,Moda,636,Alemanha,4,Camisa social,120,140,20,2800,1201.2
2021-11-10,863,1,Moda,638,México,4,Camisa social,120,203,7,1421,559.86
2023-04-14,864,4,Acessórios,639,USA,11,Pulseiras,250,461,15,6915,1037.7
2021-11-24,865,2,Calçados,638,México,13,Sapatilha,3,951,12,11412,610.68
2022-07-06,866,2,Calçados,635,Canadá,14,Sapato social,3,755,12,9060,1582.56
2022-03-11,867,1,Moda,638,México,4,Camisa social,3,767,20,15340,2567.6
2022-09-03,868,2,Calçados,638,México,14,Sapato social,5,1125,12,13500,1965.6
2022-12-16,869,2,Calçados,637,França,14,Sapato social,5,999,12,11988,1967.28
2022-10-15,870,1,Moda,637,França,4,Camisa social,10,485,7,3395,505.19
2022-12-12,871,4,Acessórios,635,Canadá,11,Pulseiras,120,906,15,13590,1325.1
2022-06-23,872,1,Moda,635,Canadá,4,Camisa social,120,750,7,5250,556.15
2021-08-02,873,1,Moda,639,USA,4,Camisa social,120,1079,7,7553,268.03
2022-10-20,874,1,Moda,635,Canadá,4,Camisa social,120,94,7,658,775.18
2022-07-16,875,2,Calçados,637,França,14,Sapato social,250,69,12,828,1460.34
2021-10-21,876,2,Calçados,636,Alemanha,14,Sapato social,250,433,12,5196,1860.6
2023-06-01,877,1,Moda,635,Canadá,4,Camisa social,250,9,7,63,775.18
2021-12-06,878,1,Moda,635,Canadá,4,Camisa social,260,335,7,2345,556.15
2021-05-23,879,1,Moda,639,USA,4,Camisa social,3,135,350,47250,43144.5
2021-05-04,880,5,Automitivos,637,França,7,Farois,3,125,300,37500,9408.0
2021-08-19,881,5,Automitivos,637,França,7,Farois,3,970,300,291000,45801.0
2022-10-28,882,1,Moda,637,França,4,Camisa social,5,634,20,12680,2766.4
2021-10-31,883,5,Automitivos,637,França,7,Farois,5,721,300,216300,45801.0
2022-10-05,884,3,Eletrônicos,636,Alemanha,6,Desktop,5,683,125,85375,21875.0
2021-04-22,885,5,Automitivos,635,Canadá,7,Farois,10,273,300,81900,35742.0
2023-01-26,886,5,Automitivos,637,França,7,Farois,10,55,300,16500,9408.0
2021-06-03,887,3,Eletrônicos,636,Alemanha,6,Desktop,10,396,125,49500,30738.75
2021-04-21,888,4,Acessórios,637,França,11,Pulseiras,10,743,15,11145,2206.05
2022-10-22,889,4,Acessórios,639,USA,11,Pulseiras,10,321,15,4815,3077.55
2023-02-27,890,1,Moda,637,França,4,Camisa social,10,923,20,18460,2149.0
2022-11-20,891,5,Automitivos,636,Alemanha,10,Pneus,10,884,300,265200,23583.0
2021-08-19,892,5,Automitivos,635,Canadá,10,Pneus,10,126,300,37800,29484.0
2023-03-26,893,2,Calçados,638,México,14,Sapato social,10,236,12,2832,2320.92
2022-01-31,894,1,Moda,636,Alemanha,4,Camisa social,10,76,7,532,1041.25
2022-05-15,895,5,Automitivos,637,França,10,Pneus,120,464,300,139200,34839.0
2022-04-27,896,1,Moda,638,México,4,Camisa social,120,175,20,3500,852.6
2022-07-14,897,3,Eletrônicos,636,Alemanha,6,Desktop,120,699,125,87375,18261.25
2021-08-29,898,1,Moda,637,França,4,Camisa social,120,1051,20,21020,2766.4
2023-04-09,899,1,Moda,639,USA,4,Camisa social,120,1044,20,20880,1989.4
2021-05-27,900,5,Automitivos,639,USA,10,Pneus,120,190,300,57000,28812.0
2022-12-17,901,1,Moda,636,Alemanha,4,Camisa social,120,740,20,14800,823.2
2021-11-03,902,2,Calçados,635,Canadá,14,Sapato social,250,891,12,10692,2725.38
2023-03-14,903,5,Automitivos,637,França,10,Pneus,250,490,300,147000,20139.0
2022-08-19,904,5,Automitivos,638,México,10,Pneus,250,318,300,95400,57687.0
2021-10-07,905,3,Eletrônicos,635,Canadá,6,Desktop,260,587,125,73375,14393.75
2022-06-29,906,1,Moda,637,França,4,Camisa social,260,379,350,132650,70462.0
2021-06-06,907,3,Eletrônicos,636,Alemanha,6,Desktop,260,164,125,20500,8697.5
2023-05-20,908,1,Moda,635,Canadá,4,Camisa social,260,60,20,1200,1565.2
2023-01-19,909,5,Automitivos,639,USA,10,Pneus,260,406,300,121800,28812.0
2023-06-11,910,1,Moda,635,Canadá,4,Camisa social,5,30,7,210,273.28
2022-01-02,911,1,Moda,639,USA,4,Camisa social,5,258,20,5160,2051.2
2022-09-20,912,1,Moda,635,Canadá,4,Camisa social,10,686,7,4802,143.92
2022-08-15,913,1,Moda,639,USA,4,Camisa social,260,1077,20,21540,2051.2
2023-02-13,914,3,Eletrônicos,638,México,6,Desktop,3,999,125,124875,15400.0
2022-04-06,915,4,Acessórios,637,França,11,Pulseiras,3,823,15,12345,588.0
2021-11-04,916,1,Moda,638,México,4,Camisa social,3,1011,350,353850,38136.0
2021-09-29,917,4,Acessórios,637,França,11,Pulseiras,5,1171,15,17565,3001.2
2022-06-17,918,1,Moda,635,Canadá,3,Calça social,5,647,20,12940,1132.8
2023-05-14,919,1,Moda,636,Alemanha,3,Calça social,5,1116,20,22320,1032.0
2021-06-19,920,5,Automitivos,637,França,10,Pneus,5,17,300,5100,37488.0
2023-05-04,921,5,Automitivos,635,Canadá,8,Limpa vidros,5,419,300,125700,30792.0
2022-02-12,922,4,Acessórios,636,Alemanha,11,Pulseiras,5,368,15,5520,853.2
2022-10-30,923,3,Eletrônicos,638,México,6,Desktop,10,899,125,112375,11140.0
2021-06-24,924,1,Moda,636,Alemanha,3,Calça social,10,900,7,6300,705.04
2022-08-11,925,1,Moda,636,Alemanha,3,Calça social,10,802,7,5614,613.2
2022-03-15,926,1,Moda,636,Alemanha,3,Calça social,10,761,20,15220,2185.6
2021-07-07,927,5,Automitivos,638,México,8,Limpa vidros,10,346,300,103800,59040.0
2022-10-08,928,1,Moda,639,USA,3,Calça social,10,240,7,1680,379.68
2022-11-29,929,1,Moda,636,Alemanha,3,Calça social,10,517,7,3619,894.88
2022-02-11,930,1,Moda,636,Alemanha,3,Calça social,10,498,7,3486,1349.04
2022-04-25,931,1,Moda,636,Alemanha,3,Calça social,10,133,20,2660,3094.4
2021-08-21,932,1,Moda,638,México,3,Calça social,10,1091,20,21820,4788.8
2021-06-29,933,1,Moda,636,Alemanha,3,Calça social,10,163,350,57050,60088.0
2022-10-07,934,1,Moda,638,México,3,Calça social,10,811,7,5677,1089.76
2022-09-02,935,1,Moda,638,México,3,Calça social,10,255,350,89250,38136.0
2022-08-07,936,2,Calçados,635,Canadá,14,Sapato social,120,985,12,11820,574.08
2022-02-24,937,1,Moda,639,USA,3,Calça social,120,959,7,6713,1627.92
2022-06-11,938,1,Moda,636,Alemanha,3,Calça social,120,255,7,1785,1309.28
2021-09-25,939,5,Automitivos,637,França,8,Limpa vidros,120,868,300,260400,9264.0
2022-12-08,940,5,Automitivos,638,México,8,Limpa vidros,120,306,300,91800,15240.0
2022-03-13,941,1,Moda,637,França,3,Calça social,250,377,350,131950,16086.0
2021-07-28,942,1,Moda,636,Alemanha,3,Calça social,250,1069,7,7483,1309.28
2021-04-26,943,1,Moda,637,França,3,Calça social,250,318,350,111300,10668.0
2022-11-02,944,1,Moda,636,Alemanha,3,Calça social,250,130,350,45500,11816.0
2023-01-24,945,5,Automitivos,635,Canadá,8,Limpa vidros,250,938,300,281400,51216.0
2021-04-06,946,5,Automitivos,639,USA,8,Limpa vidros,250,293,300,87900,19392.0
2023-05-16,947,1,Moda,635,Canadá,3,Calça social,260,734,20,14680,1132.8
2021-06-19,948,1,Moda,639,USA,3,Calça social,260,660,7,4620,1627.92
2022-12-01,949,1,Moda,636,Alemanha,3,Calça social,260,33,20,660,2185.6
2021-09-22,950,5,Automitivos,638,México,8,Limpa vidros,260,942,300,282600,59040.0
2022-08-23,951,1,Moda,636,Alemanha,3,Calça social,260,1051,20,21020,2432.0
2023-05-25,952,4,Acessórios,636,Alemanha,11,Pulseiras,260,166,15,2490,853.2
2022-11-07,953,2,Calçados,638,México,14,Sapato social,260,208,12,2496,1320.0
2021-05-27,954,5,Automitivos,638,México,8,Limpa vidros,260,187,300,56100,15240.0
2021-11-13,955,1,Moda,639,USA,3,Calça social,250,646,20,12920,698.4000000000001
2021-12-02,956,5,Automitivos,635,Canadá,8,Limpa vidros,3,555,300,166500,29538.0
2021-08-07,957,2,Calçados,638,México,14,Sapato social,3,236,12,2832,396.36
2023-04-08,958,5,Automitivos,635,Canadá,8,Limpa vidros,5,35,300,10500,102667.5
2022-12-11,959,1,Moda,637,França,3,Calça social,5,951,350,332850,52479.0
2022-04-01,960,5,Automitivos,637,França,8,Limpa vidros,5,847,300,254100,8694.0
2023-03-20,961,2,Calçados,635,Canadá,14,Sapato social,5,826,12,9912,2506.68
2021-11-25,962,3,Eletrônicos,637,França,6,Desktop,5,1121,125,140125,20891.25
2023-03-04,963,1,Moda,635,Canadá,3,Calça social,5,410,7,2870,1014.93
2021-08-15,964,3,Eletrônicos,639,USA,6,Desktop,5,1029,125,128625,31466.25
2022-02-17,965,5,Automitivos,636,Alemanha,8,Limpa vidros,5,1171,300,351300,9018.0
2022-01-13,966,5,Automitivos,638,México,8,Limpa vidros,10,267,300,80100,69255.0
2022-02-17,967,1,Moda,638,México,3,Calça social,10,704,350,246400,76135.5
2022-03-15,968,4,Acessórios,639,USA,11,Pulseiras,10,419,15,6285,4961.25
2022-11-07,969,5,Automitivos,635,Canadá,8,Limpa vidros,10,514,300,154200,29538.0
2021-06-22,970,4,Acessórios,637,França,11,Pulseiras,10,379,15,5685,1656.45
2022-12-27,971,2,Calçados,638,México,14,Sapato social,10,626,12,7512,396.36
2022-07-04,972,5,Automitivos,637,França,8,Limpa vidros,10,189,300,56700,35748.0
2023-02-10,973,2,Calçados,636,Alemanha,14,Sapato social,10,229,12,2748,1917.0
2022-10-20,974,3,Eletrônicos,639,USA,6,Desktop,10,677,125,84625,31466.25
2022-06-02,975,4,Acessórios,638,México,11,Pulseiras,120,222,15,3330,330.75
2022-03-23,976,5,Automitivos,635,Canadá,8,Limpa vidros,120,521,300,156300,102424.5
2021-10-30,977,1,Moda,636,Alemanha,3,Calça social,120,909,350,318150,41170.5
2023-05-30,978,3,Eletrônicos,635,Canadá,6,Desktop,120,70,125,8750,6378.75
2021-12-18,979,3,Eletrônicos,638,México,6,Desktop,120,364,125,45500,23737.5
2022-07-05,980,1,Moda,635,Canadá,3,Calça social,120,142,350,49700,39973.5
2022-11-16,981,2,Calçados,639,USA,14,Sapato social,250,35,12,420,2112.48
2022-06-25,982,5,Automitivos,636,Alemanha,10,Pneus,250,337,300,101100,71793.0
2023-05-21,983,1,Moda,639,USA,3,Calça social,250,903,350,316050,42572.25
2021-05-03,984,2,Calçados,636,Alemanha,14,Sapato social,250,109,12,1308,950.4
2021-07-08,985,5,Automitivos,639,USA,10,Pneus,250,605,300,181500,50409.0
2022-03-16,986,2,Calçados,637,França,14,Sapato social,250,378,12,4536,2412.72
2022-10-06,987,4,Acessórios,637,França,2,Braceletes,250,198,15,2970,1656.45
2022-06-16,988,3,Eletrônicos,638,México,6,Desktop,250,824,125,103000,9866.25
2021-09-24,989,1,Moda,639,USA,3,Calça social,260,1040,350,364000,65236.5
2022-11-22,990,1,Moda,635,Canadá,3,Calça social,260,548,350,191800,39973.5
2021-08-30,991,4,Acessórios,636,Alemanha,2,Braceletes,260,106,15,1590,1309.5
2023-01-20,992,1,Moda,638,México,3,Calça social,260,580,20,11600,3049.2
2022-01-29,993,1,Moda,636,Alemanha,3,Calça social,3,764,20,15280,1193.4
2021-12-02,994,1,Moda,635,Canadá,3,Calça social,3,111,7,777,515.97
2022-09-03,995,2,Calçados,636,Alemanha,14,Sapato social,3,1077,12,12924,1706.4
2023-03-06,996,1,Moda,638,México,3,Calça social,3,252,7,1764,328.23
2021-04-24,997,1,Moda,639,USA,3,Calça social,10,71,20,1420,1751.4
2021-12-21,998,1,Moda,638,México,3,Calça social,10,828,20,16560,1868.4
2022-05-11,999,1,Moda,636,Alemanha,3,Calça social,10,86,7,602,226.8
2021-07-02,1000,2,Calçados,637,França,14,Sapato social,120,230,12,2760,2124.36
2022-03-13,1001,4,Acessórios,638,México,2,Braceletes,120,973,15,14595,3547.8
2022-11-26,1002,1,Moda,636,Alemanha,3,Calça social,250,362,7,2534,226.8
2021-11-09,1003,1,Moda,637,França,3,Calça social,250,597,20,11940,4827.6
2022-10-29,1004,1,Moda,638,México,3,Calça social,250,385,7,2695,328.23
2022-06-01,1005,1,Moda,638,México,3,Calça social,260,1072,20,21440,1868.4
2022-12-25,1006,4,Acessórios,635,Canadá,2,Braceletes,260,728,15,10920,2201.175
2021-07-14,1007,2,Calçados,637,França,14,Sapato social,260,541,12,6492,330.48
2022-01-02,1008,2,Calçados,639,USA,14,Sapato social,3,725,12,8700,463.2
2022-06-11,1009,1,Moda,639,USA,3,Calça social,5,790,7,5530,1629.6
2021-11-26,1010,2,Calçados,639,USA,14,Sapato social,10,421,12,5052,463.2
2022-04-16,1011,3,Eletrônicos,639,USA,6,Desktop,3,692,125,86500,43068.75
2023-05-22,1012,3,Eletrônicos,637,França,6,Desktop,3,1170,125,146250,18525.0
2023-05-22,1013,1,Moda,639,USA,3,Calça social,5,1040,350,364000,80955.0
2022-10-26,1014,3,Eletrônicos,639,USA,6,Desktop,5,291,125,36375,22550.0
2022-12-15,1015,4,Acessórios,637,França,2,Braceletes,5,32,15,480,3108.0
2021-11-11,1016,1,Moda,637,França,3,Calça social,10,487,20,9740,3908.0
2022-05-01,1017,5,Automitivos,638,México,10,Pneus,10,1171,300,351300,17730.0
2023-05-01,1018,4,Acessórios,637,França,2,Braceletes,10,1185,15,17775,3250.5
2021-08-27,1019,1,Moda,636,Alemanha,3,Calça social,10,143,20,2860,482.0
2022-02-04,1020,4,Acessórios,636,Alemanha,2,Braceletes,120,102,15,1530,1021.5
2023-05-24,1021,4,Acessórios,636,Alemanha,2,Braceletes,120,699,15,10485,765.0
2021-10-22,1022,4,Acessórios,639,USA,2,Braceletes,120,668,15,10020,1185.0
2022-12-28,1023,1,Moda,637,França,3,Calça social,120,1200,350,420000,22365.0
2022-05-08,1024,3,Eletrônicos,639,USA,6,Desktop,120,1141,125,142625,19950.0
2021-11-16,1025,5,Automitivos,639,USA,10,Pneus,120,1033,300,309900,68820.0
2023-03-22,1026,1,Moda,636,Alemanha,3,Calça social,120,963,20,19260,482.0
2022-08-19,1027,1,Moda,636,Alemanha,3,Calça social,120,707,7,4949,1865.5
2021-05-12,1028,3,Eletrônicos,635,Canadá,6,Desktop,120,946,125,118250,23950.0
2023-04-01,1029,5,Automitivos,637,França,10,Pneus,120,366,300,109800,25590.0
2022-09-09,1030,3,Eletrônicos,638,México,6,Desktop,250,200,125,25000,4262.5
2022-04-15,1031,4,Acessórios,638,México,2,Braceletes,250,70,15,1050,961.5
2022-06-20,1032,1,Moda,639,USA,5,Camiseta,250,958,350,335300,98245.0
2021-09-22,1033,5,Automitivos,638,México,10,Pneus,250,262,300,78600,12960.0
2023-04-20,1034,5,Automitivos,639,USA,10,Pneus,250,732,300,219600,68820.0
2021-05-25,1035,4,Acessórios,637,França,2,Braceletes,250,772,15,11580,3250.5
2021-06-10,1036,3,Eletrônicos,635,Canadá,6,Desktop,250,500,125,62500,31612.5
2021-04-24,1037,1,Moda,636,Alemanha,5,Camiseta,250,584,350,204400,65450.0
2023-06-04,1038,3,Eletrônicos,639,USA,6,Desktop,260,61,125,7625,7237.5
2021-10-21,1039,1,Moda,635,Canadá,5,Camiseta,260,597,350,208950,78400.0
