Data,Id Venda,IdCategoria,Categoria,IdPais,Pais,idProduto,Produto,Custo fabricacao,Unidades Vendidas,Preco venda,Vendas total,Descontos
2021-08-28,1040,5,Automitivos,639,USA,10,Pneus,260,403,300,120900,89790.0
2022-02-04,1041,2,Calçados,635,Canadá,14,Sapato social,260,875,12,10500,4224.6
2021-12-21,1042,1,Moda,638,México,5,Camiseta,260,618,20,12360,4078.0
2023-01-16,1043,2,Calçados,636,Alemanha,14,Sapato social,260,1078,12,12936,3088.8
2023-02-22,1044,1,Moda,635,Canadá,5,Camiseta,260,622,350,217700,24745.0
2021-10-02,1045,4,Acessórios,637,França,2,Braceletes,260,187,15,2805,3108.0
2021-12-20,1046,5,Automitivos,637,França,10,Pneus,260,773,300,231900,25590.0
2022-08-30,1047,2,Calçados,637,França,14,Sapato social,3,635,12,7620,1581.36
2023-02-17,1048,1,Moda,637,França,5,Camiseta,10,887,7,6209,1949.6399999999999
2021-10-18,1049,2,Calçados,637,França,14,Sapato social,10,492,12,5904,1581.36
2021-06-04,1050,4,Acessórios,635,Canadá,2,Braceletes,120,1098,15,16470,633.5999999999999
2021-10-12,1051,2,Calçados,636,Alemanha,14,Sapato social,120,309,12,3708,623.04
2021-10-19,1052,1,Moda,639,USA,5,Camiseta,250,528,7,3696,1215.83
2021-11-21,1053,2,Calçados,638,México,14,Sapato social,250,836,12,10032,1326.6
2022-06-13,1054,4,Acessórios,639,USA,2,Braceletes,260,301,15,4515,5279.174999999999
2023-05-30,1055,2,Calçados,636,Alemanha,14,Sapato social,260,486,12,5832,623.04
2022-03-15,1056,2,Calçados,635,Canadá,1,Botas,3,42,12,504,2556.84
2021-12-14,1057,1,Moda,636,Alemanha,5,Camiseta,3,1069,350,374150,30492.0
2022-11-11,1058,5,Automitivos,636,Alemanha,10,Pneus,3,429,300,128700,92763.0
2021-12-08,1059,3,Eletrônicos,637,França,6,Desktop,3,300,125,37500,33563.75
2023-03-09,1060,4,Acessórios,635,Canadá,2,Braceletes,3,826,15,12390,2574.0
2021-08-01,1061,1,Moda,638,México,5,Camiseta,3,73,7,511,2083.62
2022-05-08,1062,1,Moda,636,Alemanha,5,Camiseta,5,803,350,281050,29491.0
2022-07-18,1063,1,Moda,636,Alemanha,5,Camiseta,5,1192,20,23840,6582.4
2022-02-24,1064,4,Acessórios,638,México,2,Braceletes,5,798,15,11970,3559.05
2022-02-14,1065,5,Automitivos,635,Canadá,10,Pneus,10,993,300,297900,28809.0
2023-02-09,1066,1,Moda,638,México,5,Camiseta,10,255,20,5100,2468.4
2021-07-09,1067,1,Moda,635,Canadá,5,Camiseta,10,52,350,18200,81023.25
2021-10-14,1068,2,Calçados,635,Canadá,1,Botas,10,641,12,7692,5314.32
2022-06-11,1069,2,Calçados,637,França,1,Botas,10,204,12,2448,3201.66
2021-10-13,1070,1,Moda,635,Canadá,5,Camiseta,10,644,20,12880,5266.8
2021-06-26,1071,4,Acessórios,638,México,2,Braceletes,10,651,15,9765,3273.6
2022-03-09,1072,3,Eletrônicos,637,França,6,Desktop,10,439,125,54875,33563.75
2023-02-24,1073,1,Moda,636,Alemanha,5,Camiseta,10,968,20,19360,6582.4
2022-11-27,1074,5,Automitivos,635,Canadá,10,Pneus,10,338,300,101400,45078.0
2022-02-12,1075,1,Moda,637,França,5,Camiseta,120,382,20,7640,6171.0
2022-02-23,1076,4,Acessórios,638,México,2,Braceletes,120,1149,15,17235,1080.75
2022-12-15,1077,1,Moda,638,México,5,Camiseta,120,182,350,63700,13244.0
2022-09-26,1078,1,Moda,635,Canadá,5,Camiseta,120,1040,7,7280,1392.16
2022-01-14,1079,2,Calçados,637,França,1,Botas,250,972,12,11664,2288.88
2023-01-19,1080,3,Eletrônicos,638,México,6,Desktop,250,70,125,8750,7617.5
2022-09-24,1081,1,Moda,635,Canadá,5,Camiseta,250,720,20,14400,6457.0
2022-12-20,1082,3,Eletrônicos,636,Alemanha,16,Smartfone,260,32,125,4000,43518.75
2023-03-04,1083,1,Moda,638,México,5,Camiseta,260,1027,20,20540,5783.8
2022-02-04,1084,3,Eletrônicos,637,França,16,Smartfone,260,701,125,87625,19703.75
2022-07-29,1085,3,Eletrônicos,638,México,16,Smartfone,260,457,125,57125,13021.25
2022-11-10,1086,1,Moda,638,México,5,Camiseta,260,875,350,306250,13244.0
2023-06-09,1087,4,Acessórios,638,México,2,Braceletes,260,1128,15,16920,3559.05
2021-04-24,1088,1,Moda,639,USA,5,Camiseta,10,96,7,672,292.6
2023-02-01,1089,1,Moda,638,México,5,Camiseta,3,974,350,340900,37212.0
2022-04-13,1090,3,Eletrônicos,635,Canadá,16,Smartfone,3,25,125,3125,36240.0
2023-03-24,1091,3,Eletrônicos,638,México,16,Smartfone,3,1091,125,136375,32340.0
2022-07-11,1092,4,Acessórios,635,Canadá,12,Relogio,3,658,15,9870,4840.2
2022-02-26,1093,4,Acessórios,639,USA,12,Relogio,5,630,15,9450,1218.6
2022-05-27,1094,5,Automitivos,637,França,10,Pneus,5,170,300,51000,63828.0
2023-04-16,1095,1,Moda,638,México,5,Camiseta,5,1120,7,7840,2032.8
2021-04-18,1096,1,Moda,635,Canadá,5,Camiseta,5,1058,7,7406,2296.56
2021-11-01,1097,1,Moda,638,México,5,Camiseta,5,670,20,13400,4116.0
2022-02-03,1098,5,Automitivos,637,França,10,Pneus,5,103,300,30900,42696.0
2023-02-19,1099,5,Automitivos,639,USA,10,Pneus,10,634,300,190200,125820.0
2022-08-17,1100,1,Moda,638,México,5,Camiseta,10,893,350,312550,37212.0
2021-08-25,1101,3,Eletrônicos,638,México,16,Smartfone,10,532,125,66500,32340.0
2021-06-26,1102,1,Moda,638,México,5,Camiseta,10,195,20,3900,2172.0
2022-02-08,1103,1,Moda,638,México,5,Camiseta,10,113,20,2260,4116.0
2021-09-08,1104,1,Moda,637,França,5,Camiseta,10,530,350,185500,66948.0
2022-06-11,1105,5,Automitivos,636,Alemanha,10,Pneus,10,846,300,253800,48924.0
2023-05-19,1106,5,Automitivos,638,México,10,Pneus,10,891,300,267300,77400.0
2022-10-09,1107,1,Moda,638,México,5,Camiseta,10,26,350,9100,50274.0
2022-01-13,1108,4,Acessórios,638,México,12,Relogio,10,732,15,10980,684.0
2021-04-09,1109,1,Moda,638,México,5,Camiseta,10,151,20,3020,2959.2
2022-03-18,1110,1,Moda,638,México,5,Camiseta,120,169,350,59150,58590.0
2023-06-08,1111,1,Moda,639,USA,5,Camiseta,120,1160,350,406000,41412.0
2021-06-22,1112,1,Moda,638,México,5,Camiseta,120,713,20,14260,2172.0
2022-06-20,1113,2,Calçados,635,Canadá,1,Botas,250,81,12,972,3036.96
2021-10-23,1114,4,Acessórios,637,França,12,Relogio,250,253,15,3795,6974.099999999999
2022-09-12,1115,1,Moda,635,Canadá,15,Shorts,250,1172,350,410200,26166.0
2021-04-12,1116,1,Moda,639,USA,15,Shorts,250,179,350,62650,41412.0
2021-05-09,1117,3,Eletrônicos,639,USA,16,Smartfone,250,674,125,84250,35805.0
2021-04-25,1118,1,Moda,638,México,15,Shorts,250,474,20,9480,2959.2
2022-06-13,1119,1,Moda,639,USA,15,Shorts,260,621,350,217350,11340.0
2022-01-02,1120,1,Moda,637,França,15,Shorts,260,1020,7,7140,2874.06
2023-04-06,1121,1,Moda,635,Canadá,15,Shorts,260,887,7,6209,2296.56
2023-03-30,1122,4,Acessórios,639,USA,12,Relogio,260,95,15,1425,4586.4
2022-01-13,1123,1,Moda,637,França,15,Shorts,3,150,20,3000,6051.6
2023-05-22,1124,2,Calçados,638,México,1,Botas,5,456,12,5472,3831.84
2021-04-02,1125,1,Moda,636,Alemanha,15,Shorts,10,119,20,2380,3674.4
2021-04-10,1126,1,Moda,637,França,15,Shorts,250,333,7,2331,1252.44
2023-01-05,1127,1,Moda,636,Alemanha,15,Shorts,250,727,20,14540,3674.4
2022-05-12,1128,2,Calçados,635,Canadá,1,Botas,260,675,12,8100,3975.84
2023-05-24,1129,4,Acessórios,639,USA,12,Relogio,3,642,15,9630,5005.65
2021-12-31,1130,4,Acessórios,639,USA,12,Relogio,250,350,15,5250,5005.65
2021-04-15,1131,1,Moda,635,Canadá,15,Shorts,3,1096,350,383600,41996.5
2021-06-14,1132,1,Moda,637,França,15,Shorts,3,635,350,222250,81445.0
2022-03-01,1133,1,Moda,636,Alemanha,15,Shorts,3,339,20,6780,1149.2
2023-01-02,1134,1,Moda,639,USA,15,Shorts,5,43,350,15050,44703.75
2022-03-20,1135,1,Moda,639,USA,15,Shorts,5,630,7,4410,1181.18
2023-04-12,1136,2,Calçados,638,México,1,Botas,5,745,12,8940,942.24
2022-03-10,1137,1,Moda,638,México,15,Shorts,5,360,20,7200,5863.0
2022-06-17,1138,1,Moda,635,Canadá,15,Shorts,5,597,20,11940,3247.4
2022-02-04,1139,1,Moda,639,USA,15,Shorts,10,5,7,35,1309.035
2022-05-12,1140,5,Automitivos,636,Alemanha,10,Pneus,10,1169,300,350700,31473.0
2022-09-09,1141,1,Moda,639,USA,15,Shorts,10,201,20,4020,6866.6
2022-12-09,1142,1,Moda,636,Alemanha,15,Shorts,10,950,20,19000,7040.8
2022-02-17,1143,1,Moda,635,Canadá,15,Shorts,10,383,350,134050,119756.0
2021-12-07,1144,3,Eletrônicos,635,Canadá,16,Smartfone,10,328,125,41000,25723.75
2021-12-12,1145,2,Calçados,638,México,1,Botas,10,906,12,10872,890.76
2021-05-18,1146,1,Moda,637,França,15,Shorts,10,1174,7,8218,2453.36
2022-07-02,1147,4,Acessórios,635,Canadá,12,Relogio,10,372,15,5580,3051.75
2021-11-25,1148,1,Moda,635,Canadá,15,Shorts,10,677,20,13540,3247.4
2022-05-12,1149,1,Moda,636,Alemanha,15,Shorts,10,471,350,164850,16243.5
2021-05-19,1150,2,Calçados,636,Alemanha,1,Botas,10,595,12,7140,1580.28
2021-04-02,1151,4,Acessórios,637,França,12,Relogio,120,746,15,11190,7795.125
2021-10-30,1152,1,Moda,635,Canadá,15,Shorts,120,569,350,199150,119756.0
2023-01-19,1153,1,Moda,637,França,4,Camisa social,120,548,7,3836,1082.9
2023-01-29,1154,2,Calçados,638,México,1,Botas,120,1009,12,12108,942.24
2022-01-30,1155,4,Acessórios,636,Alemanha,12,Relogio,120,893,15,13395,1287.0
2021-08-12,1156,2,Calçados,638,México,1,Botas,120,410,12,4920,639.6
2022-01-03,1157,5,Automitivos,638,México,10,Pneus,120,724,300,217200,101595.0
2022-05-03,1158,2,Calçados,636,Alemanha,1,Botas,120,822,12,9864,1580.28
2021-05-10,1159,3,Eletrônicos,635,Canadá,16,Smartfone,250,604,125,75500,25723.75
2023-04-20,1160,4,Acessórios,635,Canadá,12,Relogio,250,1144,15,17160,3051.75
2022-11-25,1161,3,Eletrônicos,635,Canadá,16,Smartfone,260,281,125,35125,26958.75
2021-06-02,1162,1,Moda,637,França,4,Camisa social,260,583,7,4081,1082.9
2021-05-18,1163,2,Calçados,638,México,1,Botas,260,332,12,3984,639.6
2022-06-06,1164,2,Calçados,636,Alemanha,1,Botas,260,455,12,5460,2761.2
2022-04-22,1165,1,Moda,638,México,4,Camisa social,3,399,20,7980,7221.2
2023-03-05,1166,1,Moda,639,USA,4,Camisa social,3,15,20,300,4880.4
2021-12-10,1167,1,Moda,639,USA,4,Camisa social,3,242,7,1694,2936.08
2022-11-14,1168,1,Moda,636,Alemanha,4,Camisa social,3,550,7,3850,274.4
2022-07-16,1169,1,Moda,637,França,4,Camisa social,5,113,7,791,287.14
2022-11-05,1170,1,Moda,639,USA,4,Camisa social,5,981,7,6867,2936.08
2022-12-16,1171,4,Acessórios,636,Alemanha,12,Relogio,10,1051,15,15765,583.8
2021-12-09,1172,1,Moda,635,Canadá,4,Camisa social,10,96,20,1920,6798.4
2021-12-31,1173,4,Acessórios,639,USA,12,Relogio,10,1167,15,17505,3710.7
2022-11-09,1174,2,Calçados,637,França,1,Botas,10,444,12,5328,2340.24
2023-03-13,1175,1,Moda,636,Alemanha,4,Camisa social,250,518,7,3626,274.4
2023-03-05,1176,2,Calçados,637,França,1,Botas,260,520,12,6240,2340.24
2022-01-06,1177,2,Calçados,639,USA,1,Botas,260,281,12,3372,3385.2
2022-04-22,1178,5,Automitivos,638,México,10,Pneus,3,504,300,151200,33642.0
2021-11-12,1179,3,Eletrônicos,637,França,9,Notebook,3,243,125,30375,17902.5
2022-02-15,1180,5,Automitivos,635,Canadá,10,Pneus,3,407,300,122100,62832.0
2021-06-28,1181,5,Automitivos,639,USA,10,Pneus,3,653,300,195900,42420.0
2021-10-09,1182,4,Acessórios,636,Alemanha,2,Braceletes,3,953,15,14295,3177.3
2022-07-25,1183,4,Acessórios,635,Canadá,2,Braceletes,3,73,15,1095,4830.0
2022-06-08,1184,3,Eletrônicos,638,México,9,Notebook,3,320,125,40000,49367.5
2023-03-03,1185,1,Moda,635,Canadá,4,Camisa social,5,824,350,288400,109147.5
2021-05-14,1186,1,Moda,636,Alemanha,4,Camisa social,5,916,350,320600,58751.0
2022-10-12,1187,1,Moda,635,Canadá,4,Camisa social,5,101,350,35350,9800.0
2022-04-24,1188,1,Moda,635,Canadá,4,Camisa social,5,1027,7,7189,380.24
2022-09-18,1189,1,Moda,638,México,4,Camisa social,5,867,7,6069,1692.46
2023-05-29,1190,4,Acessórios,635,Canadá,2,Braceletes,5,10,15,150,4830.0
2021-12-11,1191,1,Moda,638,México,4,Camisa social,10,374,20,7480,728.0
2023-04-19,1192,4,Acessórios,635,Canadá,2,Braceletes,10,138,15,2070,5187.0
2022-08-31,1193,4,Acessórios,635,Canadá,2,Braceletes,10,797,15,11955,3660.3
2021-04-28,1194,2,Calçados,639,USA,1,Botas,10,542,12,6504,4895.52
2022-08-24,1195,1,Moda,637,França,4,Camisa social,10,807,7,5649,1696.38
2022-08-08,1196,1,Moda,635,Canadá,4,Camisa social,10,551,350,192850,34300.0
2021-06-15,1197,2,Calçados,635,Canadá,1,Botas,10,383,12,4596,3732.96
2021-09-28,1198,1,Moda,639,USA,4,Camisa social,10,675,350,236250,57673.0
2022-05-23,1199,1,Moda,637,França,4,Camisa social,10,886,350,310100,94178.0
2021-10-21,1200,3,Eletrônicos,638,México,9,Notebook,120,198,125,24750,27562.5
2021-06-18,1201,1,Moda,639,USA,4,Camisa social,120,134,20,2680,1696.8000000000002
2021-11-25,1202,5,Automitivos,639,USA,10,Pneus,120,438,300,131400,103320.0
2023-05-09,1203,5,Automitivos,635,Canadá,10,Pneus,120,203,300,60900,11298.0
2022-08-14,1204,5,Automitivos,636,Alemanha,10,Pneus,120,490,300,147000,106512.0
2021-08-05,1205,1,Moda,638,México,4,Camisa social,250,636,7,4452,2844.94
2023-01-31,1206,5,Automitivos,639,USA,8,Limpa vidros,250,97,300,29100,106722.0
2022-05-24,1207,5,Automitivos,635,Canadá,8,Limpa vidros,250,1148,300,344400,11298.0
2023-04-15,1208,5,Automitivos,635,Canadá,8,Limpa vidros,250,833,300,249900,62832.0
2022-11-27,1209,5,Automitivos,639,USA,8,Limpa vidros,250,37,300,11100,42420.0
2023-02-25,1210,1,Moda,637,França,4,Camisa social,250,1007,350,352450,62769.0
2022-06-24,1211,5,Automitivos,635,Canadá,8,Limpa vidros,260,953,300,285900,37296.0
2021-07-27,1212,3,Eletrônicos,639,USA,9,Notebook,260,1152,125,144000,49770.0
2021-08-13,1213,2,Calçados,637,França,1,Botas,260,1112,12,13344,4158.0
2021-06-09,1214,4,Acessórios,635,Canadá,2,Braceletes,260,646,15,9690,3660.3
2022-06-09,1215,2,Calçados,639,USA,1,Botas,260,465,12,5580,4895.52
2023-03-16,1216,1,Moda,637,França,4,Camisa social,260,481,7,3367,1696.38
2022-02-02,1217,1,Moda,638,México,4,Camisa social,260,901,7,6307,1692.46
2021-11-28,1218,4,Acessórios,638,México,2,Braceletes,260,505,15,7575,3927.0
2022-08-31,1219,3,Eletrônicos,637,França,9,Notebook,3,953,125,119125,22012.5
2023-06-11,1220,3,Eletrônicos,636,Alemanha,16,Smartfone,3,985,125,123125,51881.25
2023-05-10,1221,3,Eletrônicos,636,Alemanha,9,Notebook,3,743,125,92875,20343.75
2021-05-30,1222,5,Automitivos,638,México,8,Limpa vidros,5,359,300,107700,24570.0
2022-03-04,1223,1,Moda,636,Alemanha,4,Camisa social,10,955,20,19100,3474.0
2022-03-04,1224,4,Acessórios,635,Canadá,2,Braceletes,10,47,15,705,3631.5
2021-09-05,1225,1,Moda,638,México,4,Camisa social,10,544,7,3808,2661.75
2022-10-20,1226,1,Moda,638,México,4,Camisa social,10,372,350,130200,149677.5
2021-06-22,1227,4,Acessórios,635,Canadá,2,Braceletes,10,210,15,3150,5757.75
2022-04-10,1228,1,Moda,639,USA,4,Camisa social,10,51,20,1020,801.0
2022-10-18,1229,3,Eletrônicos,636,Alemanha,9,Notebook,10,583,125,72875,20343.75
2021-10-05,1230,4,Acessórios,636,Alemanha,2,Braceletes,10,941,15,14115,2643.75
2022-05-17,1231,1,Moda,639,USA,4,Camisa social,10,432,350,151200,105367.5
2021-04-30,1232,1,Moda,638,México,4,Camisa social,10,903,350,316050,112927.5
2022-06-04,1233,2,Calçados,639,USA,13,Sapatilha,10,201,12,2412,1645.2
2022-10-28,1234,1,Moda,637,França,4,Camisa social,10,440,20,8800,879.0
2023-03-04,1235,2,Calçados,638,México,13,Sapatilha,120,643,12,7716,900.0
2022-03-18,1236,4,Acessórios,637,França,2,Braceletes,120,419,15,6285,6358.5
2022-05-10,1237,3,Eletrônicos,637,França,9,Notebook,120,588,125,73500,12431.25
2021-04-14,1238,5,Automitivos,639,USA,8,Limpa vidros,120,1067,300,320100,115830.0
2022-05-10,1239,3,Eletrônicos,639,USA,9,Notebook,120,6,125,750,45712.5
2022-07-07,1240,2,Calçados,639,USA,13,Sapatilha,120,416,12,4992,1645.2
2023-01-02,1241,1,Moda,635,Canadá,4,Camisa social,250,725,20,14500,2596.5
2021-04-10,1242,4,Acessórios,636,Alemanha,2,Braceletes,250,563,15,8445,1107.0
2023-05-14,1243,1,Moda,639,USA,4,Camisa social,250,580,20,11600,801.0
2022-10-02,1244,4,Acessórios,636,Alemanha,2,Braceletes,250,239,15,3585,2643.75
2022-11-06,1245,3,Eletrônicos,635,Canadá,9,Notebook,250,714,125,89250,55387.5
2021-04-15,1246,3,Eletrônicos,636,Alemanha,9,Notebook,250,1176,125,147000,10350.0
2022-10-05,1247,1,Moda,637,França,4,Camisa social,250,812,20,16240,879.0
2021-07-23,1248,5,Automitivos,637,França,8,Limpa vidros,260,388,300,116400,111375.0
2021-08-08,1249,5,Automitivos,638,México,8,Limpa vidros,260,479,300,143700,24570.0
2022-12-12,1250,1,Moda,638,México,4,Camisa social,5,154,7,1078,1436.4
2022-10-16,1251,1,Moda,635,Canadá,4,Camisa social,10,186,7,1302,759.1500000000001
2021-08-04,1252,2,Calçados,639,USA,13,Sapatilha,250,784,12,9408,3250.8
2022-12-30,267,1,Moda,639,USA,15,Shorts,250,701,7,4907,199.5
2022-12-30,819,1,Moda,639,USA,15,Shorts,250,677,7,4739,199.5
2022-12-29,120,4,Acessórios,639,USA,12,Relogio,10,81,15,1215,577.5
2022-12-29,160,3,Eletrônicos,636,Alemanha,9,Notebook,10,481,125,60125,5887.5
2022-12-29,712,3,Eletrônicos,636,Alemanha,9,Notebook,10,784,125,98000,5887.5
2022-12-28,471,1,Moda,637,França,3,Calça social,120,11,350,3850,22365.0
2022-12-28,1023,1,Moda,637,França,3,Calça social,120,1197,350,418950,22365.0
2022-12-27,136,1,Moda,639,USA,15,Shorts,250,598,350,209300,1862.0
2022-12-27,236,5,Automitivos,638,México,8,Limpa vidros,5,992,300,297600,16500.0
2022-12-27,419,2,Calçados,638,México,14,Sapato social,10,959,12,11508,396.36
2022-12-27,788,5,Automitivos,638,México,8,Limpa vidros,5,685,300,205500,16500.0
2022-12-27,971,2,Calçados,638,México,14,Sapato social,10,341,12,4092,396.36
2022-12-25,454,4,Acessórios,635,Canadá,2,Braceletes,260,1079,15,16185,2201.175
2022-12-25,1006,4,Acessórios,635,Canadá,2,Braceletes,260,1055,15,15825,2201.175
2022-12-20,530,3,Eletrônicos,636,Alemanha,16,Smartfone,260,629,125,78625,43518.75
2022-12-20,1082,3,Eletrônicos,636,Alemanha,16,Smartfone,260,1094,125,136750,43518.75
2022-12-17,75,4,Acessórios,639,USA,12,Relogio,10,418,15,6270,227.1
2022-12-17,145,3,Eletrônicos,637,França,9,Notebook,3,832,125,104000,15913.125
2022-12-17,349,1,Moda,636,Alemanha,4,Camisa social,120,665,20,13300,823.2
2023-04-02,573,1,Moda,636,Alemanha,15,Shorts,10,1033,20,20660,3674.4
2023-04-02,599,4,Acessórios,637,França,12,Relogio,120,739,15,11085,7795.125
2023-04-02,1125,1,Moda,636,Alemanha,15,Shorts,10,790,20,15800,3674.4
2023-04-02,1151,4,Acessórios,637,França,12,Relogio,120,953,15,14295,7795.125
2023-04-06,394,5,Automitivos,639,USA,8,Limpa vidros,250,290,300,87000,19392.0
2023-04-06,946,5,Automitivos,639,USA,8,Limpa vidros,250,28,300,8400,19392.0
2023-04-09,117,5,Automitivos,635,Canadá,10,Pneus,10,416,300,124800,11496.0
2023-04-09,557,1,Moda,638,México,5,Camiseta,10,305,20,6100,2959.2
2023-04-09,1109,1,Moda,638,México,5,Camiseta,10,1199,20,23980,2959.2
2021-04-02,573,1,Moda,636,Alemanha,15,Shorts,10,1033,20,20660,3674.4
2021-04-02,599,4,Acessórios,637,França,12,Relogio,120,739,15,11085,7795.125
2021-04-02,1125,1,Moda,636,Alemanha,15,Shorts,10,790,20,15800,3674.4
2021-04-02,1151,4,Acessórios,637,França,12,Relogio,120,953,15,14295,7795.125
2021-04-06,394,5,Automitivos,639,USA,8,Limpa vidros,250,290,300,87000,19392.0
2021-04-06,946,5,Automitivos,639,USA,8,Limpa vidros,250,28,300,8400,19392.0
2021-04-09,117,5,Automitivos,635,Canadá,10,Pneus,10,416,300,124800,11496.0
2021-04-09,557,1,Moda,638,México,5,Camiseta,10,305,20,6100,2959.2
2021-04-09,1109,1,Moda,638,México,5,Camiseta,10,1199,20,23980,2959.2
2021-04-10,574,1,Moda,637,França,15,Shorts,250,470,7,3290,1252.44
2021-04-10,690,4,Acessórios,636,Alemanha,2,Braceletes,250,656,15,9840,1107.0
2021-04-10,1126,1,Moda,637,França,15,Shorts,250,595,7,4165,1252.44
2021-04-10,1242,4,Acessórios,636,Alemanha,2,Braceletes,250,805,15,12075,1107.0
2021-04-11,78,3,Eletrônicos,637,França,16,Smartfone,10,549,125,68625,983.75
2021-04-12,17,1,Moda,635,Canadá,3,Calça social,10,1061,20,21220,0.0
2021-04-12,208,4,Acessórios,638,México,2,Braceletes,250,500,15,7500,908.4
2021-04-12,564,1,Moda,639,USA,15,Shorts,250,409,350,143150,41412.0
2021-04-12,760,4,Acessórios,638,México,2,Braceletes,250,1145,15,17175,908.4
